x1,x2,x3
36.76,34.11,71.7
41.4,20.1,61.24
67.12,28.41,79.37
42.73,34.0,83.11
48.45,42.4,75.45
48.91,33.57,67.0
42.31,32.47,74.28
55.84,27.09,63.46
51.65,27.95,69.52
41.87,32.56,69.14
24.39,23.21,79.72
39.96,19.21,64.8
59.28,29.01,65.96
64.44,27.77,66.16
56.19,34.92,62.98
49.49,26.13,65.02
61.27,36.98,77.27
50.69,28.08,82.64
44.5,36.2,43.37
58.61,28.66,74.92
49.93,27.03,71.28
49.92,33.4,75.61
49.98,23.82,61.54
56.39,29.11,78.01
59.24,21.41,72.28
53.89,39.62,64.63
47.48,28.59,54.1
58.17,25.3,66.18
49.99,34.81,45.79
41.55,33.75,79.64
50.72,28.63,58.35
49.88,33.93,71.62
47.11,31.71,74.12
50.29,28.31,43.52
39.28,26.41,60.7
37.22,23.04,74.79
53.55,24.82,80.66
52.3,19.92,76.91
47.11,25.85,71.0
37.89,41.25,78.05
45.71,33.52,80.69
46.22,33.09,68.07
57.31,22.97,65.41
45.35,26.36,74.43
44.35,31.09,61.47
41.51,31.43,80.64
41.59,25.69,66.22
54.32,31.81,76.06
52.44,31.54,80.65
44.58,32.18,71.43
42.76,33.66,64.61
60.47,33.32,72.61
46.86,35.26,65.61
53.45,35.26,71.3
42.69,33.89,75.24
46.53,26.82,66.73
38.84,36.69,67.46
44.51,24.36,59.71
50.31,34.16,79.55
59.28,25.95,85.0
54.89,24.82,80.89
55.81,34.03,75.77
49.11,30.04,68.92
57.77,32.44,78.75
40.76,30.22,75.37
33.02,26.75,61.51
41.96,26.46,66.41
50.3,32.06,71.56
58.82,31.54,68.1
43.99,30.08,83.85
39.94,27.61,71.53
32.68,35.3,68.45
50.39,25.55,75.02
51.81,30.54,71.67
57.41,18.74,75.16
55.62,24.32,69.86
43.59,37.83,72.78
59.24,29.15,76.84
43.03,22.67,58.7
45.24,22.73,47.22
59.96,32.2,60.81
50.12,16.47,82.12
52.19,34.66,79.67
39.73,26.71,60.35
58.27,37.65,66.87
42.58,26.93,71.66
39.01,34.7,64.02
41.06,31.98,57.46
33.98,30.98,65.62
43.17,29.09,87.3
59.41,36.18,58.11
46.71,34.02,69.32
52.68,32.42,68.75
40.76,21.76,75.43
65.34,23.36,62.97
54.1,33.57,64.33
42.06,32.45,107.96
49.09,27.55,76.12
49.86,28.85,64.6
52.3,27.51,55.52
64.2,24.88,64.72
35.47,37.92,75.45
56.77,30.77,63.9
55.69,29.33,70.55
41.97,27.76,66.53
63.48,34.14,81.1
51.93,35.43,63.91
54.1,38.48,76.83
49.18,25.02,54.08
57.65,38.67,75.69
43.5,18.91,78.7
38.89,34.46,62.33
62.21,41.25,70.13
52.01,31.13,66.76
40.18,37.47,62.71
54.65,38.61,55.58
45.84,28.03,63.38
63.23,35.23,77.83
50.83,34.0,67.2
53.56,29.22,77.0
