x1,x2,x3
46.45,36.08,66.59
59.41,25.81,66.29
64.19,18.91,61.08
40.11,25.47,71.02
44.11,25.81,71.78
39.1,38.22,64.42
45.73,29.59,74.67
50.6,29.25,74.3
48.25,29.91,55.98
35.37,32.99,59.43
61.53,27.79,65.21
40.82,20.47,79.79
53.62,36.45,77.66
52.36,27.0,53.41
51.05,35.28,67.0
57.9,31.41,68.14
62.23,30.42,73.53
41.95,29.07,66.66
57.05,34.35,69.78
36.71,27.77,67.31
47.43,27.31,71.81
55.85,31.45,74.73
46.61,27.03,62.96
60.17,23.79,81.58
49.39,34.53,64.62
47.5,31.96,67.69
59.96,35.74,65.76
44.66,31.05,67.43
41.57,29.7,56.68
42.8,33.31,70.51
49.12,22.17,80.68
50.02,18.35,63.17
62.51,28.52,79.33
48.34,19.39,83.25
41.58,37.52,75.42
53.55,21.36,72.86
60.76,31.02,58.27
45.02,20.11,59.24
36.02,32.76,82.43
42.66,35.17,71.79
60.29,28.0,66.52
55.84,18.71,64.35
48.24,39.57,84.14
71.39,26.41,60.36
46.61,31.51,60.6
63.06,24.6,70.53
69.18,29.56,70.74
50.56,28.03,49.02
51.45,28.81,78.11
37.45,35.22,71.15
37.29,23.77,95.61
57.91,24.33,78.85
56.91,26.17,66.01
48.09,28.09,56.67
37.26,24.84,83.83
48.91,28.7,69.29
56.82,19.11,86.15
41.47,29.5,62.71
39.83,28.09,69.74
56.01,25.95,71.18
54.77,21.3,72.21
54.59,33.47,47.16
43.16,29.42,61.91
54.57,28.58,60.02
41.76,26.51,52.81
36.36,35.04,47.69
59.45,25.45,85.35
43.41,31.27,63.95
41.27,32.84,81.76
53.26,31.89,66.29
48.94,36.21,72.9
59.95,35.83,71.46
60.84,30.87,86.54
53.25,37.28,59.56
54.13,27.44,76.46
60.05,26.82,71.45
54.37,31.51,58.13
47.74,33.47,62.85
56.72,26.69,61.15
44.72,35.32,79.24
37.78,32.42,68.71
57.59,32.47,67.73
44.66,27.82,57.66
49.72,30.68,85.5
50.65,19.81,88.61
35.8,29.47,65.47
56.54,43.2,92.18
49.77,23.18,60.3
52.02,31.68,70.12
59.97,26.69,70.36
41.89,27.19,63.9
44.97,26.69,67.77
55.82,33.76,64.54
49.6,37.92,75.9
61.2,29.71,80.15
69.15,34.95,66.93
32.51,33.97,81.61
51.64,39.84,79.2
42.33,31.39,68.7
46.29,24.25,72.39
52.21,28.98,83.43
73.34,33.04,55.99
59.45,27.9,74.39
64.12,26.64,68.27
51.57,28.04,75.81
54.46,23.18,72.05
69.69,39.23,75.12
57.68,25.71,72.97
38.66,28.72,78.1
56.76,32.06,74.61
51.5,34.79,89.44
55.4,35.14,82.92
62.96,28.24,61.53
53.47,35.07,62.02
34.19,30.39,61.59
43.8,27.85,84.84
35.52,20.37,77.76
46.03,25.65,77.52
38.04,39.53,81.19
54.38,25.96,65.21
