x1,x2,x3
55.79,29.77,64.11
53.09,25.55,65.18
46.81,25.83,74.75
45.35,34.94,70.52
42.95,32.84,81.06
43.21,30.65,81.62
50.64,31.88,78.54
48.95,26.32,61.78
65.48,25.47,54.98
59.12,29.41,63.77
41.8,32.83,82.11
59.38,33.49,54.97
49.6,41.93,69.05
53.23,27.25,89.5
40.29,37.84,57.66
62.19,16.76,74.03
34.27,29.11,50.95
52.97,31.89,77.97
47.81,36.04,81.9
47.25,36.11,68.12
51.42,32.84,93.06
33.19,22.96,70.78
55.29,35.64,85.83
56.41,20.81,62.55
42.29,33.06,81.3
44.52,32.25,48.04
55.59,28.44,83.65
52.27,27.38,71.28
50.75,39.1,81.0
51.62,28.0,55.97
47.6,28.02,60.41
57.05,43.99,78.77
46.18,35.27,54.43
49.76,25.31,75.38
43.21,28.51,69.75
43.32,25.9,84.71
51.83,21.98,85.56
48.56,34.73,68.44
46.9,30.84,76.11
52.93,37.3,64.97
56.21,28.64,88.2
51.28,23.71,72.15
52.79,33.73,84.04
55.25,29.22,65.02
48.39,25.3,66.26
51.5,24.31,84.03
49.15,30.34,85.71
45.04,27.06,70.74
58.65,25.8,83.15
55.86,34.53,71.31
36.04,35.43,65.16
51.44,27.37,61.28
61.37,30.06,69.96
44.42,31.9,74.94
57.41,29.88,57.02
54.43,30.35,49.05
64.83,26.77,77.24
64.01,40.4,74.67
52.97,32.6,55.32
54.26,31.81,72.34
64.43,29.42,69.73
43.84,28.09,72.09
48.92,23.5,72.01
42.28,30.15,73.12
44.03,40.51,76.17
42.72,33.41,73.64
58.17,27.36,74.09
60.72,22.58,80.31
59.9,35.78,87.52
51.22,25.09,78.38
46.55,24.96,72.09
49.87,29.97,73.05
40.17,43.53,77.9
45.51,23.76,65.94
42.05,36.36,76.59
52.21,21.12,71.71
52.32,32.5,56.23
51.05,36.42,78.79
51.8,26.04,79.77
46.4,27.4,74.22
57.78,26.99,80.16
60.82,37.22,76.33
44.79,28.35,75.79
54.49,32.26,56.96
50.77,25.92,85.74
54.12,26.22,71.95
46.94,21.14,74.34
43.1,31.0,57.15
44.37,36.5,77.77
43.85,30.02,53.46
63.33,26.78,81.79
49.07,29.13,72.1
51.17,30.56,71.55
50.68,35.57,69.76
39.15,27.03,61.12
68.59,41.49,62.91
52.4,22.18,71.34
57.86,26.98,71.69
48.57,28.32,79.03
40.41,31.09,73.8
49.16,36.27,84.51
54.71,23.69,77.0
54.62,30.64,80.4
48.05,32.14,85.59
48.53,26.89,76.58
54.44,35.17,66.37
41.91,19.02,88.65
47.38,27.04,71.32
45.76,22.99,70.66
53.94,40.28,63.46
47.59,35.7,59.0
58.38,19.99,65.2
63.01,41.19,81.54
70.61,26.32,81.01
48.47,28.05,57.52
49.3,28.1,75.82
55.21,28.97,61.55
49.54,33.25,72.73
46.25,29.98,52.44
30.24,33.75,68.85
