x1,x2,x3
53.08,25.24,66.61
55.39,29.14,84.03
58.89,24.68,46.69
58.64,28.47,69.0
49.22,33.35,86.76
54.08,35.3,70.49
56.77,24.66,71.84
61.09,28.22,76.45
67.82,32.68,69.08
59.68,30.95,64.49
41.97,23.06,79.43
44.14,30.55,62.82
46.85,23.95,78.93
54.2,21.27,66.89
42.15,25.04,67.79
53.65,32.14,71.81
54.2,35.4,74.73
60.26,25.92,62.25
56.24,34.72,57.71
56.78,26.59,74.29
48.47,39.48,100.36
53.03,30.08,55.6
55.26,28.26,84.91
62.35,26.2,79.04
50.03,21.44,80.3
51.08,27.65,74.12
54.46,26.43,71.95
57.25,39.4,69.63
46.79,30.3,77.48
57.14,29.77,75.34
58.33,27.71,74.89
49.52,39.99,67.92
45.8,28.74,69.6
50.97,34.96,75.75
43.89,33.51,71.31
50.09,36.41,51.64
51.57,36.01,77.71
52.37,38.3,63.32
55.0,42.32,70.28
53.98,25.96,72.14
44.84,33.84,74.86
45.4,30.65,66.16
24.85,27.43,51.25
46.68,35.03,70.85
60.36,31.61,84.36
57.53,25.2,59.64
44.53,29.53,72.48
54.13,32.41,66.69
43.78,26.26,79.07
54.31,28.61,59.24
39.58,29.3,81.19
42.97,31.28,52.46
40.83,32.23,67.53
43.37,28.34,55.47
59.95,28.47,68.89
56.66,32.72,55.27
50.83,21.55,68.1
66.43,27.34,54.4
37.61,22.45,71.52
61.03,29.79,76.04
43.75,27.31,74.65
48.26,31.52,79.3
57.66,24.03,71.27
46.11,22.72,76.51
57.65,23.17,67.92
67.91,28.99,67.25
56.48,32.88,60.67
54.6,28.6,50.48
47.52,30.56,57.77
53.94,29.0,61.05
53.89,32.63,71.41
61.46,28.1,71.29
48.2,23.43,63.31
48.31,28.82,51.91
36.29,26.93,83.12
47.71,34.92,72.04
54.01,20.61,60.14
38.33,31.44,78.89
60.99,25.92,86.62
59.77,25.01,80.13
39.74,25.87,62.74
47.37,34.09,75.55
48.94,21.86,53.33
49.04,41.26,69.23
53.74,26.51,65.84
44.51,33.01,70.62
68.69,28.27,79.25
43.3,31.14,67.94
45.73,32.12,52.63
54.03,33.0,73.58
55.55,21.59,63.93
49.95,32.37,71.89
40.41,27.58,67.72
55.49,29.27,73.79
57.6,27.97,61.04
52.69,34.22,52.55
68.98,40.71,78.06
54.38,30.54,83.17
45.5,27.17,63.26
34.03,35.3,62.81
41.05,30.17,67.57
42.91,24.36,72.44
44.08,35.3,81.87
44.0,28.55,79.34
58.54,32.87,75.61
42.53,29.18,73.53
40.55,21.51,68.87
48.37,32.05,68.59
58.31,29.54,53.48
57.77,32.53,61.27
44.8,31.26,61.17
40.53,26.08,74.16
39.26,24.56,60.77
54.12,31.63,80.85
43.22,28.42,64.4
62.23,31.21,72.01
42.59,25.48,69.97
40.07,25.6,69.18
55.07,30.63,56.98
51.1,30.38,66.19
