x1,x2,x3
35.12,27.62,69.41
48.94,32.42,80.31
46.65,33.11,71.3
64.7,30.85,64.25
65.75,29.97,59.4
56.95,36.23,73.2
59.52,22.95,70.2
47.15,28.58,83.13
37.71,28.51,70.98
45.41,35.53,67.57
60.98,31.39,64.43
39.63,24.2,66.51
54.89,37.76,57.05
47.13,28.27,71.18
49.11,37.91,70.06
72.56,26.01,61.71
44.77,24.67,78.67
65.05,34.7,70.42
51.04,27.5,63.68
58.27,29.09,92.06
49.04,28.35,76.97
34.91,28.76,79.52
60.45,32.78,69.55
47.58,25.46,53.8
60.73,30.71,49.89
56.85,26.42,62.22
66.83,40.15,68.24
48.94,31.59,72.71
36.87,26.8,81.7
41.06,25.29,76.5
41.42,25.82,84.54
49.72,26.77,69.99
41.61,24.93,64.87
55.92,26.38,73.33
41.88,37.91,57.11
65.64,28.56,79.8
43.32,29.29,81.81
44.49,31.52,54.81
45.74,31.12,82.36
54.26,25.09,39.23
52.46,21.82,70.71
57.7,30.32,75.56
46.55,34.56,65.06
47.57,23.16,79.5
51.47,25.95,56.98
43.91,25.33,51.92
40.04,34.08,76.37
60.96,21.49,74.2
57.29,26.37,66.19
40.07,41.71,76.02
47.63,26.5,61.46
72.9,34.07,57.39
60.78,34.26,77.49
58.51,28.27,77.89
57.13,26.53,72.63
44.63,29.14,64.67
43.96,31.02,76.59
50.23,31.9,62.03
58.26,20.8,60.03
51.36,32.28,71.08
56.4,27.53,67.96
51.52,34.84,69.52
33.77,29.34,61.09
56.04,30.86,70.39
53.39,18.76,79.49
52.08,32.46,57.11
47.97,26.7,78.1
46.62,30.39,65.44
52.29,22.48,89.09
52.71,24.84,71.63
43.36,29.42,54.06
31.92,28.47,73.18
53.72,27.65,78.68
50.4,29.86,70.03
50.04,29.56,78.1
35.22,33.45,70.73
38.32,28.51,67.42
43.86,32.81,66.55
46.1,25.3,47.5
39.44,28.38,69.65
58.05,33.93,49.14
47.92,21.81,78.57
47.21,36.15,67.49
56.49,36.59,58.59
48.07,24.6,100.6
46.71,29.56,78.24
46.37,29.35,67.28
64.55,25.88,81.42
65.62,28.93,65.45
53.11,28.53,67.57
55.56,30.86,63.82
67.44,34.61,57.76
55.34,30.04,67.71
55.43,29.96,84.61
38.67,16.36,65.2
65.1,21.64,67.2
54.54,35.4,86.11
42.09,27.2,76.85
58.01,34.04,60.1
43.59,25.35,66.85
55.52,24.32,77.9
58.4,30.07,75.65
44.26,26.98,55.63
46.42,37.06,59.51
61.55,32.51,81.91
58.96,31.75,68.58
60.1,17.25,52.62
47.5,25.33,78.73
48.57,31.42,79.28
55.31,24.28,61.02
62.05,25.89,55.36
46.6,33.46,68.95
55.64,34.48,70.13
47.02,24.2,59.85
42.42,36.0,62.0
47.92,31.83,65.14
54.84,30.33,55.17
57.87,22.43,55.69
49.04,26.55,73.17
57.27,34.17,78.9
