x1,x2,x3
43.74,33.76,70.24
56.06,27.31,65.13
48.83,32.99,68.99
35.41,26.76,62.22
69.88,22.99,59.04
56.72,28.39,66.06
51.86,30.9,75.42
46.01,32.41,73.69
44.42,27.29,67.28
59.24,24.29,58.5
52.59,25.48,65.87
46.59,39.28,88.29
44.52,35.49,51.12
52.68,33.12,88.45
44.76,23.11,78.54
42.4,26.36,67.23
46.38,25.79,68.49
37.97,29.68,72.11
57.98,25.84,77.46
61.37,37.7,73.03
59.85,27.04,59.15
41.67,26.39,71.98
38.35,32.09,51.8
61.45,29.81,65.44
60.89,31.34,85.87
61.87,25.12,65.32
51.6,24.83,54.15
60.78,27.77,83.07
61.26,33.58,76.31
42.87,36.18,73.86
30.67,27.82,50.04
48.71,32.4,75.37
55.57,29.38,78.38
58.54,30.7,60.21
44.24,29.73,71.2
54.1,29.85,86.25
39.32,27.46,69.02
37.81,30.68,65.54
48.8,31.5,88.62
55.64,22.79,76.52
50.59,33.45,62.13
46.63,32.84,59.98
44.93,24.91,66.22
43.77,33.77,55.41
48.71,34.31,70.69
55.01,31.25,51.66
59.62,38.13,62.73
63.29,36.48,80.9
46.82,31.79,67.93
59.33,33.88,87.88
51.32,35.16,54.82
60.69,28.32,69.11
54.4,28.46,63.55
45.51,28.46,58.36
54.81,24.85,75.47
48.0,24.01,70.74
56.11,28.92,70.39
66.84,28.11,73.42
57.84,22.0,63.11
47.61,29.95,71.83
51.16,38.07,74.4
38.58,31.14,81.03
54.99,28.28,56.73
63.6,32.87,72.39
66.23,24.2,62.95
41.32,27.27,57.51
41.3,23.55,78.17
68.27,23.66,74.13
30.74,37.32,70.72
55.24,31.97,80.51
44.52,18.64,87.46
44.94,28.85,61.67
45.18,35.59,64.51
59.1,31.24,54.78
58.87,32.29,63.55
63.72,28.66,64.26
40.22,29.51,71.61
42.17,32.59,57.91
43.65,25.28,57.84
59.43,22.43,63.83
51.1,29.86,83.92
46.22,38.29,65.05
40.04,30.9,55.0
50.26,32.83,57.47
56.08,25.67,84.9
56.64,30.22,62.22
48.42,27.74,74.01
48.68,30.14,84.78
67.61,27.54,80.99
57.81,27.93,66.51
49.3,25.14,70.81
42.13,33.95,63.89
43.0,28.26,63.31
36.86,27.1,57.7
61.93,25.27,56.24
50.09,28.21,79.29
46.51,31.25,81.4
43.85,34.94,58.92
70.65,23.68,72.68
50.47,37.42,77.03
60.75,27.22,87.17
57.29,42.82,63.63
70.23,29.54,71.56
41.07,25.3,77.9
47.14,34.91,67.21
56.46,26.66,78.09
41.45,33.97,71.86
56.67,37.67,59.64
54.87,28.63,86.81
42.53,35.47,73.78
50.12,25.98,90.96
41.97,38.41,71.5
49.65,37.41,65.77
57.86,33.42,85.91
56.08,25.11,75.35
36.33,28.92,92.58
46.11,26.8,67.21
47.1,26.86,70.02
54.97,26.38,66.58
46.7,29.34,70.96
