x1,x2,x3
65.86,36.87,69.37
40.47,26.5,76.55
61.01,31.89,86.61
62.74,28.87,88.64
41.33,34.37,81.75
37.71,24.95,69.47
57.34,33.87,67.32
36.76,28.09,69.42
46.3,29.04,83.92
44.79,30.35,70.29
57.46,26.71,70.73
44.65,34.4,69.48
62.82,27.6,61.8
56.89,29.7,76.34
43.25,31.39,75.47
53.71,22.26,77.53
43.45,25.62,60.19
53.76,27.1,60.42
25.05,32.12,74.97
33.87,39.33,66.32
47.56,30.89,72.89
54.14,27.83,59.85
53.24,25.3,83.22
38.61,34.76,82.57
33.17,28.05,61.72
62.26,40.58,68.42
55.77,31.98,83.23
59.17,23.52,58.57
54.72,27.17,75.01
49.75,32.05,96.03
41.04,31.08,76.21
40.89,30.12,82.27
52.82,34.4,56.77
45.6,32.06,74.14
48.65,32.26,64.54
52.83,31.46,90.0
42.58,44.79,64.51
63.31,34.67,69.34
61.72,30.13,61.86
53.79,24.35,57.72
43.58,36.95,69.84
53.6,22.57,64.91
49.15,34.1,76.47
51.65,34.52,62.2
53.28,34.35,73.86
49.13,29.33,76.61
60.51,36.19,76.4
34.09,31.64,81.22
63.41,22.48,72.28
46.84,25.91,49.79
47.31,34.0,80.79
61.78,30.37,59.28
45.94,31.29,76.72
58.61,22.8,70.27
41.06,35.12,68.86
48.13,25.44,73.42
46.4,27.0,74.17
53.13,33.02,54.14
44.22,31.41,89.51
44.53,29.94,69.56
59.69,34.46,62.9
61.36,37.53,56.44
58.38,24.34,57.58
60.55,32.61,59.02
36.19,21.13,79.47
59.74,34.8,52.92
44.89,39.04,93.72
58.26,34.69,68.27
58.17,33.28,54.95
45.86,27.34,76.03
49.68,24.39,64.6
69.67,33.69,84.02
50.28,22.75,71.08
50.81,28.71,82.92
53.86,37.03,70.23
47.07,28.39,80.98
50.71,29.2,73.78
63.32,23.08,54.32
49.95,24.56,86.75
58.94,29.55,73.34
35.13,32.97,78.2
57.89,26.19,64.39
46.44,23.52,65.76
64.81,35.8,73.59
46.33,33.54,75.23
45.5,23.65,68.79
55.16,35.16,79.22
46.59,35.5,63.62
36.79,30.3,52.3
47.49,35.74,72.44
50.44,21.55,71.61
59.98,30.8,74.25
45.88,26.27,54.42
36.15,26.44,73.07
44.42,31.17,65.33
60.64,27.7,89.8
35.33,33.03,78.35
59.62,29.51,59.63
45.73,37.07,61.97
42.92,26.94,66.19
50.7,26.11,66.33
46.08,36.19,63.04
52.87,28.28,54.59
50.82,28.13,85.75
49.89,27.89,63.68
68.98,19.81,76.84
44.78,20.61,90.65
49.79,31.58,64.82
57.81,28.7,72.26
41.94,35.28,74.35
50.23,32.09,67.04
50.13,24.21,75.89
65.23,26.87,56.65
59.72,19.03,57.78
50.14,31.04,72.29
52.18,35.19,72.03
53.41,34.77,76.01
57.14,25.43,73.69
54.16,41.8,66.91
61.07,34.56,67.94
