x1,x2,x3
47.25,24.06,60.17
55.45,29.34,73.89
45.04,26.34,54.64
39.0,26.39,64.94
48.32,24.23,65.15
43.5,32.98,78.42
58.55,30.3,70.63
48.24,29.16,75.05
33.3,20.3,68.43
67.57,26.31,87.01
62.65,37.08,78.87
43.01,26.73,59.99
43.16,33.98,65.48
48.5,31.14,72.19
49.93,32.77,72.49
44.04,34.79,73.78
56.38,30.5,80.72
53.8,26.33,75.26
52.81,32.29,60.47
56.2,26.87,81.83
58.72,28.57,58.13
43.15,23.91,44.67
40.65,34.77,82.07
55.21,22.1,55.76
61.35,29.88,54.28
51.79,31.49,63.67
42.36,26.9,55.37
47.22,32.01,76.98
58.39,35.8,54.29
42.9,34.04,87.22
65.3,31.67,70.27
45.7,40.91,74.02
32.11,25.12,77.89
46.64,29.06,65.35
39.76,29.09,74.13
46.5,23.36,72.19
48.0,21.81,52.56
38.02,31.46,78.32
32.79,32.51,73.23
46.04,37.91,52.9
62.37,34.37,64.71
49.71,39.79,74.95
49.16,24.62,63.09
47.27,33.11,78.32
43.65,28.54,69.77
41.08,28.93,62.58
50.91,25.21,83.33
51.91,25.99,73.2
38.48,25.84,67.71
41.97,27.07,88.69
51.16,15.4,67.99
48.04,36.39,84.89
61.98,31.64,66.54
52.53,26.03,75.85
37.25,27.51,83.2
49.97,28.49,58.31
35.46,30.56,63.88
62.75,26.04,71.81
62.79,24.41,60.36
58.4,28.17,84.07
52.12,20.68,85.5
50.35,30.07,58.21
66.72,25.47,46.3
58.09,31.21,72.19
43.88,26.86,51.82
38.06,36.19,47.26
64.85,30.8,76.88
56.74,37.3,71.69
42.8,33.71,52.51
50.23,28.31,74.99
40.72,25.49,68.64
43.95,31.8,64.27
50.56,24.32,80.01
55.68,34.16,73.79
39.03,17.15,53.21
52.38,22.05,73.87
51.77,30.68,55.31
58.7,41.14,59.26
47.53,22.1,70.89
53.37,32.33,71.42
44.34,18.71,61.73
61.89,31.47,73.73
59.15,37.87,69.66
51.78,25.53,73.77
55.17,26.79,71.77
48.41,23.09,74.12
57.48,35.92,41.43
51.59,34.62,84.88
34.88,33.16,70.89
48.51,28.99,78.89
47.57,31.16,59.82
62.02,32.77,71.74
42.19,30.65,76.63
44.65,39.61,76.73
50.13,39.05,71.1
49.95,39.96,77.46
42.51,34.2,81.85
59.51,28.05,68.15
61.66,36.61,80.01
53.99,23.15,64.25
51.57,29.37,73.39
44.58,34.72,60.72
39.38,28.91,58.15
49.73,31.3,74.43
56.9,37.98,61.57
49.61,30.29,73.34
41.52,33.79,75.13
49.72,30.18,65.68
42.2,21.62,67.65
57.12,31.7,85.74
52.14,21.93,57.44
44.12,30.51,69.09
44.82,24.88,69.31
54.74,34.39,71.91
59.63,35.89,80.52
47.67,27.7,64.5
57.61,33.3,86.29
58.89,37.67,65.41
35.4,28.41,63.81
57.23,24.93,60.13
