x1,x2,x3
36.78,36.86,60.88
48.32,37.53,68.72
52.62,34.17,69.29
53.33,25.25,74.1
45.97,21.21,61.61
51.64,36.32,80.35
46.19,28.41,73.93
43.95,29.53,76.25
47.44,36.25,56.41
58.27,31.12,86.37
59.17,26.68,75.54
39.92,28.25,58.31
68.8,33.28,69.46
56.61,26.48,74.26
51.62,31.15,75.75
52.89,35.84,52.27
58.62,28.68,65.26
64.17,39.66,58.93
51.44,29.55,58.72
58.52,31.46,64.99
46.33,40.96,53.78
38.93,23.29,67.0
59.27,28.37,81.0
45.06,37.08,71.5
50.3,27.93,87.7
43.82,26.12,82.06
49.1,27.14,49.42
56.28,20.64,65.24
58.14,30.44,60.42
47.66,29.62,74.47
43.92,36.58,68.91
59.31,12.34,62.57
40.66,28.26,60.03
47.44,38.13,78.89
62.63,25.4,46.71
52.51,29.48,63.99
50.51,33.72,70.7
49.44,32.93,57.41
51.53,31.2,78.09
39.22,26.58,85.68
49.14,21.48,81.94
51.66,27.47,68.17
38.47,25.34,81.78
46.77,31.23,70.32
56.49,21.61,95.98
52.69,29.57,58.07
49.83,34.42,71.98
60.68,16.47,78.54
32.73,30.54,71.14
57.77,19.24,89.92
37.02,31.98,54.19
52.45,24.72,69.68
52.62,22.49,84.97
46.07,34.65,68.29
61.67,27.82,72.57
53.81,23.69,63.79
64.36,31.07,81.0
53.45,39.29,78.2
43.82,18.96,61.9
45.12,29.33,55.64
53.14,31.39,58.24
51.12,41.99,66.42
57.57,30.86,83.07
52.22,27.6,80.86
53.78,28.21,65.9
37.05,22.96,73.7
49.18,23.68,81.51
60.72,42.68,85.09
40.17,26.48,50.12
52.45,33.39,79.74
59.04,28.93,51.59
61.78,24.9,57.75
54.68,31.87,88.73
36.08,36.17,66.02
63.2,30.16,94.17
48.74,37.07,73.81
44.61,30.88,65.56
46.1,34.78,54.5
55.05,32.88,81.27
41.54,31.48,58.68
44.12,24.74,77.95
43.09,35.94,70.62
54.47,30.07,69.22
54.79,29.95,67.32
38.78,30.76,60.79
43.28,32.38,56.53
49.99,29.14,73.13
44.87,31.17,73.24
46.16,37.35,62.8
58.53,29.53,53.13
47.87,23.76,77.14
32.05,26.18,80.82
58.81,29.07,56.34
47.21,36.92,73.94
49.81,27.0,91.67
39.97,32.56,85.94
43.1,36.48,74.3
49.76,18.96,71.53
48.0,26.52,59.09
37.4,32.91,82.72
62.43,30.69,60.88
60.76,35.9,68.95
58.98,28.65,48.31
58.05,31.21,80.7
46.13,29.32,70.4
42.69,39.48,55.27
53.03,34.48,63.17
56.31,29.89,72.9
60.92,34.92,66.01
50.35,27.44,71.15
59.9,28.85,77.17
54.4,31.34,58.41
51.46,29.79,71.63
47.19,37.41,63.73
63.03,31.0,78.75
42.48,31.18,65.89
57.34,22.61,75.07
44.69,27.83,65.65
64.33,31.58,75.58
54.4,26.72,50.87
