x1,x2,x3
55.54,28.1,84.1
45.57,40.57,69.76
47.47,27.25,84.26
41.84,33.81,64.48
51.13,29.83,80.76
39.59,29.5,66.93
46.93,34.11,85.03
35.98,33.84,64.88
53.62,22.73,60.84
45.47,33.52,64.22
47.78,30.57,72.33
46.84,26.95,72.29
57.41,34.88,78.9
52.29,29.68,55.04
39.06,21.31,60.57
36.99,43.58,78.48
47.16,37.31,71.79
56.66,29.4,63.37
53.21,28.49,69.11
54.09,33.41,71.36
60.55,31.94,78.05
48.87,33.8,73.69
47.31,28.55,72.61
61.47,35.06,60.55
54.6,35.58,60.54
60.97,36.41,61.79
48.68,31.29,68.02
51.35,25.17,76.34
51.21,29.7,82.92
51.25,40.25,62.32
47.01,29.42,61.85
55.61,29.3,87.3
71.11,19.83,54.6
49.93,37.41,84.88
51.06,33.22,74.96
44.42,25.37,42.14
51.05,29.22,61.35
55.53,30.53,50.67
49.49,30.55,74.92
56.26,35.82,70.81
56.9,29.6,76.82
55.81,28.76,80.81
49.68,36.6,59.77
41.53,22.2,62.34
51.1,33.47,67.82
53.13,38.76,71.68
39.65,26.89,84.9
40.43,33.58,72.15
36.84,20.4,60.29
47.16,29.98,71.68
53.01,28.37,61.92
55.77,31.91,56.7
67.02,30.43,56.22
68.77,33.84,65.27
57.34,25.5,73.11
40.3,27.13,81.57
51.92,32.82,68.59
36.31,28.1,79.29
51.84,39.56,54.23
57.03,30.28,71.18
46.96,24.81,66.1
54.09,29.48,98.59
59.49,25.09,85.32
62.42,36.76,81.85
53.12,27.0,70.01
49.11,32.9,84.4
55.67,36.28,58.56
42.62,39.93,78.97
45.92,29.61,59.61
45.9,34.77,70.26
53.15,31.33,78.16
55.55,25.62,68.01
37.7,27.47,79.5
42.93,16.92,76.06
56.07,36.65,61.12
56.53,27.87,53.89
52.59,18.96,53.12
51.81,26.91,51.23
70.3,35.7,65.5
47.08,34.8,63.79
54.47,35.27,59.85
64.41,34.88,59.1
54.36,29.92,68.03
41.03,33.13,70.05
51.51,34.07,85.91
63.13,32.67,69.3
52.63,29.41,76.86
53.42,37.27,68.85
47.85,18.71,80.6
39.78,42.36,80.89
60.11,28.23,66.19
37.95,26.21,55.55
49.6,27.4,51.53
33.44,28.66,85.6
59.26,37.89,77.33
56.29,22.69,87.86
48.74,27.8,65.42
53.76,36.78,59.95
41.68,29.89,77.73
44.64,29.7,70.46
52.74,29.83,67.09
39.5,34.94,65.72
42.2,31.26,58.15
44.43,31.38,86.87
45.3,23.36,74.33
49.8,26.24,53.31
53.11,29.73,63.99
65.28,41.64,76.12
32.62,23.84,74.77
68.83,33.71,71.38
59.75,28.65,67.75
60.98,27.78,73.59
64.07,34.92,79.67
46.87,31.69,70.3
36.19,35.8,80.2
48.38,34.91,68.11
65.7,27.09,77.06
51.47,27.73,73.56
36.94,26.14,67.71
52.15,22.42,61.52
