x1,x2,x3
37.14,36.21,63.8
52.98,35.87,55.9
68.27,28.91,64.98
65.06,28.19,73.4
60.54,35.12,76.46
46.42,35.18,92.66
48.59,43.69,58.32
50.28,37.35,72.77
50.48,32.98,65.06
53.9,28.39,68.88
50.19,36.54,71.97
62.36,21.49,61.44
59.97,34.2,75.73
44.16,22.7,87.71
61.15,29.73,79.98
50.97,29.92,76.63
59.44,31.4,56.97
48.63,23.78,74.49
42.98,29.02,85.08
35.22,28.04,68.24
34.76,32.97,52.57
53.39,35.9,75.79
43.55,23.45,66.01
57.13,28.35,57.78
49.2,26.29,88.38
51.61,29.31,77.81
56.48,30.22,79.29
46.65,38.88,83.67
40.97,28.95,72.55
43.54,37.16,72.94
55.44,26.22,75.24
49.81,33.84,54.0
65.4,31.69,65.31
51.46,24.3,73.52
47.72,18.88,58.17
62.78,24.24,65.51
53.16,32.05,77.21
45.39,23.23,55.01
53.24,37.47,66.13
45.77,35.48,58.03
50.99,35.51,75.29
42.25,31.9,81.36
71.29,28.46,63.91
49.55,20.81,45.51
50.1,36.62,74.01
54.05,35.16,68.23
57.41,31.54,85.44
63.38,30.24,83.57
53.83,30.22,51.82
50.73,31.88,76.67
42.06,29.45,78.84
61.33,33.85,51.74
45.9,32.7,74.73
38.9,30.47,67.08
52.08,23.99,63.91
49.49,24.57,59.64
58.26,27.61,72.74
49.8,30.05,77.13
66.91,28.22,70.58
36.27,29.35,55.7
71.21,24.0,65.99
43.89,40.25,67.34
36.94,26.35,65.11
60.11,21.91,56.85
50.06,37.15,62.83
56.97,34.92,60.18
42.31,30.88,63.69
54.1,29.27,67.13
64.82,28.87,80.35
54.73,33.51,71.75
53.86,29.12,79.21
46.85,30.73,58.99
62.8,33.33,61.55
43.11,31.56,71.56
59.17,31.38,73.05
44.47,26.46,66.06
40.89,33.55,67.63
41.93,37.16,70.87
58.59,26.06,70.45
56.48,35.2,72.73
47.31,36.58,76.97
53.73,28.08,74.94
37.36,23.93,52.16
66.56,33.46,68.64
50.39,35.41,50.64
59.78,30.54,66.1
57.76,30.29,77.95
42.24,28.37,86.51
54.74,23.15,81.18
57.32,27.45,61.35
50.86,33.91,69.66
43.69,28.88,66.16
47.32,29.84,67.3
52.75,33.57,67.8
40.77,22.51,58.09
56.01,32.61,82.48
48.84,31.58,66.51
42.71,26.05,68.76
49.32,33.07,95.26
45.4,29.67,71.22
34.18,26.33,89.07
34.01,27.38,57.69
49.86,19.53,87.67
51.3,30.85,80.81
71.39,28.17,67.68
51.63,33.48,84.95
43.28,27.69,79.65
54.85,31.26,82.79
56.25,33.35,79.35
72.8,24.34,76.41
56.14,29.51,56.04
44.47,31.03,78.29
50.97,25.86,71.66
32.76,38.33,51.41
48.42,29.99,67.15
52.62,28.94,71.67
52.09,30.19,73.34
47.79,31.06,66.96
57.83,24.25,87.39
51.5,28.89,65.87
