x1,x2,x3
50.12,28.22,68.38
47.93,27.19,60.96
61.18,31.22,59.67
52.16,28.11,73.07
54.79,29.96,67.44
47.75,31.32,90.83
43.77,32.64,66.21
43.4,24.8,64.36
56.83,33.86,74.11
51.68,34.63,72.63
49.75,25.38,70.28
58.4,34.87,82.27
59.85,26.24,68.18
49.6,26.88,64.34
43.69,24.67,80.07
40.51,31.72,72.53
63.96,30.09,71.72
50.05,32.55,78.18
52.6,22.55,77.76
47.89,38.85,73.59
60.08,31.56,91.07
57.38,32.92,75.11
67.53,18.43,56.07
58.44,27.06,51.27
42.22,20.57,86.26
58.97,25.98,64.28
64.28,28.97,47.82
47.44,26.49,76.19
48.46,26.69,58.83
43.98,36.92,66.94
49.46,28.66,47.47
54.04,20.05,52.03
44.52,25.42,70.77
34.14,24.32,60.9
57.15,35.22,89.95
57.18,33.48,64.98
56.71,40.85,69.11
53.0,26.16,64.77
56.52,35.95,61.17
48.15,31.93,72.89
44.15,33.55,83.2
58.29,34.7,67.15
46.68,26.64,74.02
55.48,29.95,74.35
44.63,20.08,62.89
64.82,28.21,77.89
57.86,34.27,67.11
63.39,36.37,58.99
50.48,28.62,69.4
46.7,34.71,68.33
60.6,25.57,67.11
48.04,29.42,70.44
46.62,30.0,72.43
56.14,33.02,60.72
41.33,31.73,67.03
52.83,23.67,53.36
46.91,19.97,64.32
58.01,34.23,88.6
51.72,32.73,57.35
44.58,33.57,83.38
42.33,25.64,85.26
50.32,30.74,78.47
56.95,27.84,78.78
41.25,27.46,72.7
61.58,21.87,59.68
48.55,26.42,79.25
51.7,25.57,56.32
53.94,29.0,59.2
43.26,29.27,80.29
55.46,28.0,61.83
57.37,23.7,68.86
55.26,35.1,68.69
52.93,32.07,75.06
51.8,33.98,63.12
55.22,29.24,67.56
38.02,21.2,65.92
47.39,31.06,74.71
62.19,32.09,60.14
44.53,29.64,59.7
50.96,29.06,76.59
63.32,32.86,71.55
42.48,23.2,61.4
56.21,26.47,82.92
53.04,31.58,86.46
38.04,30.91,58.14
51.5,29.89,72.7
47.13,26.47,64.8
43.34,29.06,82.51
34.95,29.68,59.52
51.0,38.74,56.6
61.75,38.44,56.65
60.46,27.25,62.67
55.42,32.12,90.12
50.24,25.5,66.93
65.64,23.5,62.36
49.05,37.96,67.78
54.65,16.2,62.64
56.46,24.69,79.04
60.9,27.74,68.65
46.39,34.89,71.16
45.12,30.49,56.46
62.99,29.69,76.88
42.8,23.82,69.87
44.87,28.02,62.34
57.99,26.07,83.88
60.46,37.34,71.16
50.81,28.59,75.22
33.32,25.96,63.24
51.49,27.55,74.46
60.82,34.19,81.67
45.57,39.59,61.93
45.4,29.45,83.06
44.38,31.8,88.26
58.28,27.31,72.11
33.63,45.11,40.61
40.35,31.23,78.27
46.96,36.63,65.26
46.21,25.02,60.66
43.29,20.89,81.45
47.72,27.89,78.88
