x1,x2,x3
57.38,29.02,76.89
49.77,21.59,66.02
36.39,28.4,89.16
44.19,27.69,84.62
40.7,33.23,65.16
46.88,27.19,80.67
39.44,26.56,68.6
46.49,36.38,75.71
72.83,35.83,68.67
38.74,27.99,62.8
36.1,33.03,68.92
54.14,26.88,68.54
63.01,41.65,70.75
34.0,25.74,83.19
50.09,32.4,69.92
49.47,35.72,80.23
39.71,22.4,72.8
59.34,32.17,58.35
27.03,31.76,65.51
50.17,36.46,51.18
52.82,30.53,77.74
43.71,23.02,75.13
52.15,23.71,70.23
54.38,31.57,99.87
52.03,26.66,67.84
50.27,28.15,75.49
53.59,39.15,71.53
63.02,26.89,62.68
59.31,32.89,81.79
44.26,25.35,83.24
29.82,30.14,77.57
48.13,25.93,48.51
52.22,33.91,62.3
62.61,37.54,65.47
49.4,38.1,66.09
51.69,23.75,83.87
42.73,29.34,60.44
38.79,28.97,65.33
50.16,21.51,56.51
53.83,31.67,73.88
45.41,26.67,64.99
51.68,34.41,73.95
47.82,38.75,62.78
41.34,44.45,72.69
56.82,24.28,84.88
42.96,23.5,84.72
41.34,27.22,66.56
54.61,21.49,60.58
50.11,32.41,50.56
49.0,26.13,65.61
58.29,26.48,72.81
56.37,28.8,43.28
32.84,23.7,52.62
55.75,28.5,79.12
54.01,20.68,83.48
48.16,32.8,66.0
45.54,31.21,67.56
53.76,29.15,65.14
45.44,19.33,64.74
41.02,29.17,72.68
51.76,31.23,66.87
55.87,27.48,74.83
54.01,22.89,91.95
43.53,34.73,59.78
52.25,21.86,77.78
53.34,25.85,70.03
51.34,29.7,54.71
38.79,24.74,77.61
58.97,23.02,72.01
49.92,21.46,64.63
39.5,27.97,62.1
55.69,27.46,49.78
59.39,28.43,70.59
53.43,33.52,63.49
42.83,30.89,74.08
48.89,25.48,83.84
51.47,32.22,60.25
41.38,32.68,86.42
56.1,33.06,55.49
38.65,30.53,61.25
49.34,31.45,80.3
53.22,24.02,80.77
60.31,25.24,64.61
52.98,22.66,67.84
60.72,22.83,78.07
54.69,21.72,58.59
57.04,25.95,75.81
42.0,30.28,66.91
42.76,27.3,68.74
61.98,39.89,52.58
53.33,37.21,64.18
47.99,28.68,66.68
50.18,25.45,59.8
49.44,34.65,85.52
51.03,36.69,79.27
42.04,31.84,63.96
49.51,23.86,91.84
69.42,31.64,52.68
58.2,37.55,68.23
73.7,30.84,65.69
50.97,28.67,65.53
56.12,30.29,76.06
42.74,25.91,58.09
47.4,22.02,62.62
51.92,33.31,47.4
36.89,27.69,73.66
62.59,22.19,52.31
39.91,33.42,73.93
47.67,34.7,65.11
58.16,30.12,55.47
47.1,27.89,72.88
45.32,25.15,61.93
50.48,31.83,70.15
61.01,35.39,79.84
41.38,27.15,60.17
50.68,39.6,75.77
39.18,33.54,58.74
55.96,31.8,50.97
50.28,33.79,70.63
60.89,37.19,67.54
