x1,x2,x3
51.3,28.36,79.65
48.48,26.21,89.4
41.42,38.63,58.39
58.44,29.41,68.49
50.74,24.71,63.57
37.1,27.38,79.2
55.3,21.51,72.7
62.26,22.35,72.04
49.64,36.89,70.73
45.83,39.35,71.99
50.23,30.12,73.59
51.97,25.51,66.22
38.2,28.56,67.39
43.58,31.81,65.36
40.78,39.24,65.39
53.64,29.27,72.49
38.1,21.19,70.45
43.5,32.68,69.73
49.74,31.51,84.12
55.72,30.25,77.51
59.82,22.19,73.35
54.52,27.92,56.31
49.19,27.56,74.67
45.95,23.51,63.96
58.26,26.35,66.36
45.99,34.31,68.47
54.44,41.87,67.81
40.58,33.19,53.92
47.13,33.41,96.95
33.2,26.11,61.38
55.49,28.53,67.45
44.58,32.66,69.72
52.98,25.63,89.21
48.5,30.93,67.4
40.67,28.96,66.29
46.19,33.43,74.41
53.19,29.19,80.7
44.74,31.43,65.61
48.38,31.51,66.58
40.36,36.33,64.56
37.66,27.13,60.77
53.22,30.45,71.4
46.4,30.34,68.77
48.1,24.34,76.88
47.16,33.73,47.31
38.1,30.55,59.42
54.57,33.39,63.72
39.97,28.58,82.82
53.18,27.46,80.9
41.19,36.24,80.6
57.72,27.67,64.5
49.46,34.69,67.41
51.53,31.02,62.45
48.05,27.79,59.67
60.79,30.53,56.37
53.04,38.32,68.2
41.8,35.6,73.45
61.1,33.33,71.62
48.24,28.24,66.75
53.69,29.07,78.29
40.52,14.96,70.41
60.69,30.16,67.19
54.19,13.13,96.64
48.12,20.2,73.15
52.28,38.87,73.71
50.49,25.58,54.15
39.9,26.61,66.21
53.84,30.7,60.46
63.91,30.28,79.64
43.07,32.4,63.97
50.1,25.11,63.13
56.66,26.9,62.81
55.33,32.87,66.6
59.34,36.12,67.88
50.83,24.89,60.51
53.61,26.74,70.84
50.08,29.83,62.54
39.65,28.7,45.62
40.26,25.11,76.21
58.38,31.1,69.14
63.66,33.62,61.21
44.1,29.11,58.82
48.82,18.76,67.58
59.95,31.93,76.84
46.04,26.49,55.41
52.33,34.12,63.82
51.79,32.63,75.12
50.39,31.64,67.34
32.81,27.43,59.76
43.81,31.59,64.44
43.1,25.6,70.28
56.46,35.66,65.81
42.37,29.06,68.39
58.85,34.44,54.5
54.83,27.0,77.5
44.29,29.35,57.09
62.14,38.25,68.79
45.2,35.73,83.24
43.8,26.85,75.99
58.72,22.39,69.57
64.57,23.23,43.9
47.25,24.2,59.71
37.77,35.76,44.21
36.72,27.81,56.27
63.56,33.46,80.94
55.19,30.84,88.42
42.49,29.67,65.2
63.7,26.37,56.14
42.67,25.23,84.56
46.45,29.72,62.74
51.95,26.65,60.13
39.94,30.61,76.88
42.68,30.81,54.78
41.29,27.14,61.91
54.53,27.62,77.72
68.44,36.28,62.47
44.13,27.99,62.32
49.72,35.86,70.05
32.89,29.19,53.76
41.95,29.51,87.01
