x1,x2,x3
45.82,28.63,62.49
51.73,32.44,74.23
44.62,22.14,63.94
60.2,39.33,76.06
57.94,26.15,91.18
44.6,27.29,80.11
57.81,26.59,78.15
50.01,28.89,70.21
52.57,32.53,69.67
50.52,32.24,77.45
53.11,34.4,77.9
57.64,38.62,78.5
53.21,28.51,66.34
55.36,37.86,78.72
41.43,28.15,71.17
36.22,34.72,70.8
54.15,39.67,69.88
45.95,26.13,68.49
42.48,29.62,76.91
53.63,39.14,88.79
50.59,29.84,68.81
68.19,38.07,67.71
44.97,33.2,50.61
41.41,32.08,87.51
54.64,34.21,57.61
40.09,25.18,78.75
55.45,28.05,71.67
58.85,28.88,68.11
61.02,27.05,72.94
54.86,43.24,78.32
46.43,32.47,74.03
42.03,35.59,85.13
53.11,27.24,75.37
64.85,27.97,66.39
40.79,43.78,76.42
52.4,24.05,75.58
55.8,26.12,72.78
58.15,28.56,64.08
40.58,21.0,85.07
47.6,22.71,59.93
44.17,33.74,70.64
42.35,30.17,56.77
67.79,29.46,64.65
53.95,22.06,47.23
39.16,28.53,51.98
42.2,30.72,62.73
48.86,28.63,72.58
56.16,31.27,63.62
54.73,22.92,53.34
47.88,35.17,77.88
54.48,30.07,85.86
52.18,26.83,60.16
49.91,31.11,63.61
62.83,24.88,66.93
43.0,34.13,52.11
52.98,27.14,61.89
49.34,24.43,58.25
51.39,25.4,75.17
48.34,30.63,79.15
75.3,30.6,73.24
40.8,27.94,76.5
48.7,31.1,68.01
46.57,30.55,73.85
39.91,32.7,79.78
61.59,32.37,62.12
57.43,32.41,67.43
59.51,30.12,57.42
39.89,32.48,60.92
53.37,35.14,83.94
45.13,22.76,69.5
57.29,25.69,68.65
49.46,22.5,84.37
38.57,35.26,64.88
41.16,32.09,65.84
44.12,27.73,76.38
44.26,26.22,67.84
41.9,40.32,54.72
56.49,27.04,57.89
53.63,33.42,63.08
40.53,23.44,73.69
54.1,30.14,58.49
46.51,29.27,86.0
36.91,22.53,60.9
60.6,29.71,82.29
39.95,31.78,86.8
45.08,28.36,93.81
50.13,33.84,77.08
45.89,24.5,80.71
59.8,26.43,65.18
53.32,31.55,84.56
48.04,29.97,65.19
37.29,28.54,71.73
59.63,26.78,57.46
44.65,27.63,83.49
37.4,28.44,85.55
50.67,27.1,72.08
63.68,28.68,64.77
35.24,27.59,71.95
48.46,19.86,67.87
49.7,32.04,69.82
51.6,25.72,56.23
47.13,30.77,86.2
50.99,31.92,81.23
30.45,34.17,77.78
38.05,42.07,68.31
60.66,28.72,85.81
50.36,39.49,57.46
50.2,22.39,74.99
61.23,31.76,62.38
44.51,34.06,79.18
58.19,19.94,62.55
52.34,33.29,66.13
53.94,30.21,62.19
52.37,32.69,68.99
39.98,25.46,61.3
49.52,23.66,76.22
47.04,34.2,73.46
46.38,25.56,85.22
45.96,31.79,75.92
59.85,32.97,69.78
