x1,x2,x3
58.63,41.35,53.63
67.59,34.44,72.69
47.21,22.68,58.11
47.77,29.11,76.64
51.19,34.27,62.91
55.29,34.12,83.49
48.7,28.13,77.4
67.08,38.02,81.22
49.57,25.81,73.7
41.15,34.8,58.34
42.55,50.5,69.61
35.97,32.94,70.91
48.32,25.96,58.83
54.78,34.3,74.76
48.16,36.7,85.2
64.15,44.28,60.86
60.14,35.88,75.03
50.16,28.19,93.01
55.53,33.49,60.67
52.88,31.5,70.76
49.97,30.39,87.98
51.95,27.98,71.63
68.62,25.62,74.41
46.97,37.75,57.75
53.18,39.05,70.14
40.67,24.1,68.99
53.41,30.17,67.06
51.49,20.95,57.32
37.89,32.71,70.67
57.16,23.81,82.29
45.32,35.62,54.5
33.54,32.16,87.94
64.2,26.15,76.45
53.5,28.38,58.9
49.35,22.28,83.21
45.11,27.93,62.96
56.24,35.87,83.86
56.65,24.98,77.48
56.67,28.12,92.61
52.06,33.35,85.5
47.83,36.91,72.01
46.45,32.59,75.83
51.79,29.62,64.93
55.85,27.26,85.54
47.01,36.61,68.5
43.14,36.5,65.18
41.49,27.45,70.05
54.92,25.33,73.68
57.75,29.52,64.91
50.25,30.99,80.52
51.0,24.97,69.86
45.11,24.84,71.82
53.58,23.57,49.34
52.3,32.98,39.13
45.72,27.29,59.34
38.82,28.59,61.36
38.63,22.37,74.6
57.53,34.05,71.64
53.96,28.13,76.04
42.64,39.3,66.07
62.73,32.84,68.83
48.47,28.02,66.78
48.48,42.27,82.32
56.75,25.55,75.37
56.31,31.76,64.47
53.69,33.17,73.1
48.84,28.42,63.24
49.92,23.6,86.22
41.19,29.59,82.79
60.18,28.74,72.04
54.0,23.76,84.32
44.01,31.36,100.28
44.18,39.16,90.9
54.89,28.86,52.24
54.37,42.68,57.22
62.82,39.39,80.38
61.77,32.6,92.99
50.42,31.48,80.46
42.51,33.67,56.14
32.68,29.59,69.64
54.19,30.0,66.03
43.45,34.6,76.7
45.03,26.67,71.87
55.48,26.57,67.19
53.55,29.38,76.01
55.05,27.48,81.38
46.45,25.22,83.97
38.93,27.89,57.14
61.17,23.97,85.39
54.68,31.35,65.38
49.54,27.54,57.37
56.24,26.12,75.28
29.01,29.24,73.83
35.85,35.04,85.64
43.17,30.96,66.44
51.54,26.04,84.02
52.52,33.56,79.58
47.42,36.85,67.89
36.86,30.08,77.89
58.35,31.28,66.39
53.61,25.46,58.81
48.74,28.04,65.46
42.03,26.65,60.97
48.84,23.34,77.99
50.63,34.51,67.69
61.97,33.23,62.4
40.31,28.54,52.52
65.63,30.64,72.91
48.07,26.85,80.35
50.87,31.45,72.99
51.39,30.45,51.41
48.0,29.93,56.12
61.76,25.87,78.36
43.4,22.49,70.67
35.33,32.47,77.49
48.7,30.61,64.32
66.07,25.3,75.55
63.42,29.99,73.0
36.18,40.05,88.02
51.14,29.41,68.77
