x1,x2,x3
36.31,23.51,66.44
51.07,35.7,65.06
54.76,32.4,63.06
42.79,30.85,53.46
54.49,30.95,78.95
57.96,27.38,65.96
56.75,25.15,66.96
53.46,25.45,61.62
55.32,37.49,69.45
56.28,35.08,74.77
48.18,28.15,74.83
43.96,36.4,68.23
52.28,30.5,84.3
50.36,36.69,64.34
53.63,35.06,69.86
52.41,29.51,72.54
53.72,36.2,53.16
54.97,25.23,70.31
58.6,32.04,87.52
39.35,27.5,71.85
38.25,38.44,65.06
61.84,31.09,68.21
65.0,33.81,75.59
45.97,27.34,64.79
48.32,28.0,78.35
55.19,29.73,69.01
57.2,26.94,75.56
53.88,34.05,72.51
47.41,40.13,64.32
60.68,27.07,57.3
46.64,27.92,64.35
49.72,29.53,53.51
57.52,35.81,76.83
47.44,27.82,74.95
44.97,33.37,62.17
56.53,37.5,71.54
49.87,26.81,62.77
45.96,40.91,81.7
50.44,30.38,68.75
47.63,32.49,68.12
52.24,30.39,66.07
55.59,20.81,81.25
61.96,21.02,75.29
58.09,28.15,68.19
52.33,31.94,77.13
47.3,28.23,66.9
60.49,41.76,82.63
34.27,32.06,60.62
53.16,31.46,83.01
54.63,37.91,62.02
58.09,28.28,56.22
54.38,34.09,57.4
42.19,24.62,70.27
38.37,33.84,78.56
48.82,31.36,94.28
43.98,33.45,77.99
46.54,45.24,75.72
40.22,34.89,64.67
57.09,31.89,77.17
53.3,36.26,69.81
51.75,19.92,63.65
47.25,21.8,73.55
54.65,29.37,62.2
49.63,27.76,68.3
59.01,25.11,80.26
37.7,31.89,94.78
48.42,29.3,74.53
40.05,41.89,74.34
37.18,30.86,70.58
41.57,39.04,70.77
47.54,37.4,67.7
49.34,30.32,71.18
56.85,34.86,58.11
39.28,16.73,83.02
62.27,33.43,74.61
51.84,29.73,58.47
63.85,19.86,82.65
46.89,19.19,83.79
45.57,29.96,61.92
60.85,40.33,71.02
41.39,35.33,61.74
64.79,32.38,82.65
33.73,33.08,75.98
46.68,28.13,80.35
40.16,44.05,77.47
45.54,37.68,66.19
56.79,32.54,73.86
57.21,32.22,78.06
47.25,36.28,76.33
42.67,29.95,52.19
45.2,34.03,76.75
65.1,30.61,71.27
55.66,34.27,62.34
32.0,32.33,73.14
32.65,24.46,83.15
44.48,26.87,64.71
46.45,32.77,79.21
57.96,30.28,70.33
35.46,23.38,57.1
64.39,37.42,58.73
47.64,27.43,80.45
47.03,25.62,83.11
53.64,29.59,52.53
53.93,35.82,53.09
42.29,33.11,71.06
60.85,23.22,71.13
63.95,32.13,76.28
44.78,30.34,64.04
51.01,25.68,72.78
56.92,31.58,65.48
41.97,34.46,67.91
46.99,37.12,76.42
52.3,23.25,78.26
47.54,27.29,79.92
38.56,31.04,83.07
62.65,36.91,66.63
55.77,33.18,46.16
69.77,23.25,59.41
38.4,30.76,55.34
56.99,22.93,63.57
