x1,x2,x3
60.66,30.33,72.04
54.75,37.4,56.71
39.51,34.5,79.2
55.75,32.93,66.69
48.94,23.69,74.18
52.23,33.34,76.56
51.84,31.71,72.6
57.5,30.89,56.96
48.19,31.44,60.25
43.08,30.97,73.15
58.79,22.85,80.45
46.91,27.15,69.72
35.58,36.22,59.09
45.24,31.71,82.26
67.23,24.17,76.63
42.95,39.07,86.9
47.25,34.36,70.31
40.26,24.6,75.3
48.26,30.22,79.25
55.54,21.05,79.56
60.06,35.78,83.8
55.42,28.75,94.56
48.43,28.84,61.13
45.77,32.04,68.06
52.01,34.22,70.05
36.44,31.0,65.87
41.14,35.49,70.63
51.04,32.25,59.73
53.16,29.81,71.01
51.41,25.79,61.51
40.64,38.21,89.8
30.63,32.22,84.53
47.35,22.05,79.19
43.8,31.83,73.91
52.28,28.38,78.14
59.67,29.44,67.8
31.4,28.06,89.43
43.88,30.77,78.44
53.59,24.68,57.8
55.22,20.58,80.59
36.39,25.08,58.03
51.8,25.72,78.67
53.19,26.01,85.24
36.87,26.1,73.76
43.33,25.15,61.0
41.49,29.05,82.62
43.57,27.96,106.54
57.7,28.71,72.22
73.59,27.11,72.09
50.49,29.05,63.64
51.38,36.77,73.8
48.54,39.56,69.74
56.66,28.1,59.03
56.13,35.74,75.55
57.92,21.66,60.63
39.58,19.31,56.35
45.31,35.17,76.95
52.29,34.32,72.37
61.0,26.69,77.03
42.91,28.95,76.69
49.1,30.53,47.85
56.74,15.29,81.14
51.68,25.68,80.01
59.5,22.35,67.57
56.19,30.37,71.15
62.17,20.12,71.6
58.91,32.9,75.65
54.0,31.31,90.87
49.81,22.56,66.5
48.42,29.29,60.24
58.66,37.92,58.37
49.85,30.12,69.83
62.63,24.79,71.61
53.83,37.18,76.46
49.22,38.25,71.36
44.04,21.69,72.42
49.03,30.93,65.91
56.97,20.32,60.59
61.29,31.93,69.68
42.6,32.92,79.8
48.04,43.55,55.44
36.31,29.63,75.78
43.8,29.7,52.52
57.13,19.46,81.62
36.92,31.79,85.07
57.67,28.22,86.01
37.67,30.76,61.93
60.29,34.89,76.94
58.93,36.78,85.16
52.79,33.69,54.08
44.01,26.67,79.58
40.05,29.52,66.78
36.57,32.16,79.15
52.53,26.96,71.91
57.77,21.53,54.45
68.75,27.18,50.36
51.17,40.57,69.44
38.84,27.18,59.62
46.48,32.86,65.83
63.84,38.51,82.45
54.65,28.12,54.84
49.09,30.6,62.5
42.43,26.11,63.3
47.26,26.24,74.44
43.12,21.73,76.08
54.3,25.87,79.41
47.51,34.36,69.51
50.58,35.11,65.74
56.27,34.55,68.35
67.08,30.83,61.33
56.08,27.07,73.27
57.04,35.01,89.41
43.56,35.43,78.33
57.87,31.14,84.51
39.02,29.6,74.86
36.79,24.09,64.99
53.72,24.89,56.39
52.44,25.93,69.76
53.72,36.59,66.41
55.54,26.99,68.21
