x1,x2,x3
43.62,39.18,67.37
63.27,32.89,77.37
44.09,30.09,52.51
55.97,28.19,77.46
55.14,34.69,78.33
57.35,21.02,62.2
59.88,31.92,57.97
46.08,22.84,70.13
65.07,36.02,73.42
36.43,33.83,52.96
54.25,34.24,61.27
53.15,28.55,56.39
41.44,27.98,93.14
50.13,34.29,73.02
55.04,33.15,73.21
55.9,30.86,90.42
32.91,24.22,65.83
52.78,22.83,82.77
67.18,29.19,74.7
40.37,21.57,69.16
38.1,34.19,63.3
60.16,35.48,70.42
55.07,29.64,65.76
53.86,20.32,71.07
56.52,27.13,77.33
28.79,24.21,44.55
59.32,34.5,72.01
48.08,24.34,65.77
46.55,29.63,66.0
51.77,21.4,56.24
41.62,40.97,61.8
57.56,32.9,70.43
53.62,32.32,65.7
47.02,24.94,76.38
57.77,24.45,78.24
59.6,33.15,74.38
56.88,21.56,52.53
77.06,39.27,50.79
36.5,34.81,87.42
48.07,36.11,66.61
45.83,27.71,64.04
45.61,27.01,57.64
59.44,20.85,77.37
53.08,30.5,64.48
47.7,30.6,54.26
71.62,39.43,56.23
57.09,38.46,73.63
33.09,24.54,68.73
54.33,29.68,74.23
44.29,24.68,63.55
45.82,40.32,62.41
45.4,32.9,71.5
56.01,37.5,71.8
43.53,29.21,82.23
45.01,41.19,64.97
38.47,33.87,49.7
46.54,32.04,63.82
63.53,31.2,63.2
53.88,22.66,72.28
38.68,37.99,59.7
50.28,24.16,72.54
46.61,33.3,66.87
53.7,28.43,54.24
41.29,35.88,71.03
68.05,29.12,65.54
61.77,32.28,66.07
60.91,25.56,78.15
31.71,33.76,66.66
49.86,31.73,54.38
46.28,27.33,59.97
44.21,29.12,57.83
58.72,26.22,73.71
56.65,30.89,50.41
48.94,31.48,78.13
58.64,33.82,72.34
42.81,33.2,60.37
45.68,29.24,78.29
54.93,27.67,69.15
47.69,33.85,72.25
43.7,35.62,79.27
48.03,25.65,55.75
39.6,26.43,74.22
55.64,30.69,69.7
58.56,28.89,88.85
45.98,36.74,57.29
47.39,42.76,74.86
56.4,41.54,71.44
61.29,34.54,70.61
56.1,18.77,70.49
54.5,29.13,80.82
54.46,29.24,84.07
44.55,29.73,81.94
59.98,28.99,55.37
49.69,37.4,71.11
39.6,32.26,79.5
29.72,26.8,75.22
51.23,29.21,73.77
47.54,31.6,64.98
71.27,38.42,62.21
42.96,33.66,66.87
54.7,31.52,90.09
41.34,29.1,61.68
48.45,31.39,77.63
54.76,21.6,76.83
38.77,33.21,68.21
45.35,37.9,62.53
51.97,18.97,70.52
45.09,33.58,79.06
48.14,36.43,71.31
47.08,35.52,80.6
51.97,21.28,84.53
44.1,33.25,57.67
45.88,27.09,73.33
42.98,36.83,58.11
60.43,27.5,73.36
63.76,36.21,88.4
42.02,35.71,55.41
50.03,32.64,62.04
59.91,32.35,68.18
39.95,31.1,76.18
