x1,x2,x3
47.88,30.44,52.94
48.15,32.51,63.34
50.43,28.7,81.56
62.89,36.36,56.82
64.6,39.34,48.43
44.16,19.81,77.62
50.11,27.46,49.43
59.2,33.04,66.89
45.24,29.85,75.52
53.11,26.93,73.79
51.1,32.2,64.4
46.48,36.46,75.38
46.93,34.71,67.54
57.65,29.23,66.95
45.44,28.73,55.22
59.47,25.41,74.68
44.07,24.27,67.14
49.88,25.99,57.42
57.07,23.36,72.51
50.76,26.43,77.61
55.35,33.32,69.16
36.94,35.03,57.25
47.61,38.08,78.41
68.42,24.52,63.14
48.67,29.14,64.1
47.41,24.11,73.02
57.88,27.74,74.4
37.97,28.4,75.4
59.6,22.43,91.44
38.16,24.14,78.24
40.02,24.77,54.76
65.33,35.86,88.63
58.02,15.59,78.21
50.01,31.84,75.77
56.18,33.21,71.91
45.99,24.39,75.65
49.34,31.44,76.42
48.39,32.4,54.91
59.69,34.93,55.45
61.72,38.68,72.49
47.21,28.74,72.49
39.39,24.46,67.53
29.64,37.3,70.95
53.98,27.51,70.85
51.1,22.8,69.46
49.83,29.89,68.52
53.95,33.21,85.9
58.92,29.15,81.04
60.21,32.06,65.49
47.27,33.81,74.25
52.89,25.79,82.25
47.77,34.35,59.97
53.04,30.35,69.91
57.46,30.91,68.29
60.23,27.76,69.63
52.25,28.6,111.15
60.23,41.42,59.12
47.33,30.74,85.84
36.55,35.59,57.83
38.08,17.84,83.54
59.68,24.44,53.55
39.7,32.88,47.83
38.86,39.29,64.42
64.54,40.98,72.31
40.33,45.15,46.27
41.6,35.66,77.61
43.45,30.62,82.79
43.32,30.43,64.61
50.18,31.01,70.39
55.26,40.42,70.96
60.54,27.29,66.89
52.68,32.02,56.11
53.17,30.22,51.77
56.71,30.29,76.21
49.53,26.77,65.43
67.06,26.04,74.35
52.89,34.04,65.13
58.44,26.41,66.46
51.41,34.24,60.27
43.47,30.68,71.91
52.42,24.04,78.08
61.27,30.21,65.8
44.13,37.73,70.79
51.83,35.59,46.67
53.05,34.85,88.72
59.93,36.59,52.17
53.54,21.34,63.01
57.36,28.46,58.76
47.95,23.64,67.36
49.66,33.33,59.5
41.32,32.24,62.45
45.18,24.6,69.34
45.25,33.02,70.03
46.36,27.89,77.66
34.08,27.55,63.32
43.75,39.99,72.75
60.68,26.39,70.9
49.31,26.89,61.28
27.07,23.59,84.08
50.36,19.52,78.9
65.63,25.6,59.48
55.67,31.14,66.1
59.69,28.8,67.32
55.13,16.82,75.87
47.15,28.61,71.47
67.21,31.51,74.39
49.67,31.18,75.49
53.84,30.9,64.53
43.87,36.45,60.27
55.73,37.76,82.39
57.38,29.45,66.36
31.42,27.24,58.91
46.31,32.09,79.25
53.04,26.1,76.18
66.97,26.79,57.33
55.55,35.42,57.32
55.71,32.96,73.06
47.47,33.73,64.76
53.28,25.86,69.45
61.56,21.36,72.79
