x1,x2,x3
52.6,32.67,59.23
56.75,31.75,71.63
50.52,40.95,74.52
49.32,22.06,67.3
53.88,23.65,68.53
51.14,33.93,54.95
48.53,28.82,70.04
53.34,34.39,80.97
70.76,31.1,74.57
49.0,29.6,60.95
48.58,26.76,57.23
51.26,27.2,72.05
47.72,32.52,84.41
54.22,28.22,66.32
51.69,27.92,66.53
59.17,31.43,65.27
51.5,29.42,64.93
52.0,28.0,64.07
55.71,26.6,83.89
40.1,32.32,73.96
52.85,31.48,79.04
47.94,28.12,66.66
65.93,24.79,80.79
43.35,32.69,81.06
40.22,25.58,78.7
59.61,27.06,87.49
47.83,31.91,82.73
44.08,38.32,62.53
49.23,28.07,93.25
50.25,34.34,81.74
46.6,34.5,66.86
36.19,28.15,70.5
32.11,24.05,69.23
53.43,33.17,69.79
44.74,32.9,56.35
55.67,22.39,79.14
42.79,37.79,65.74
45.05,24.89,75.73
40.36,28.7,74.27
42.9,25.43,64.9
39.14,26.39,69.83
37.53,30.04,70.75
51.49,29.96,46.53
42.79,31.54,68.33
40.91,37.89,82.38
39.01,29.23,75.36
62.92,19.36,76.37
46.9,30.8,67.01
63.26,39.74,67.22
42.53,42.77,74.27
41.39,35.61,67.96
47.33,35.28,52.76
57.49,30.9,73.52
51.53,21.69,62.28
52.99,32.56,69.33
36.73,28.66,62.0
43.84,32.39,73.02
37.91,29.33,75.67
51.5,29.13,70.08
40.54,39.43,71.29
43.03,20.76,52.27
44.98,35.16,64.26
47.88,24.92,84.86
67.93,16.32,66.28
53.9,32.44,64.85
46.18,33.35,85.14
35.69,26.51,74.57
41.78,27.23,83.22
52.24,27.35,74.74
39.1,30.82,74.5
59.6,33.19,71.36
48.43,28.74,82.23
59.89,32.69,70.35
43.13,23.24,65.45
56.2,30.8,82.76
48.49,21.86,63.11
56.67,31.23,71.22
49.64,27.47,76.39
45.78,31.97,70.19
37.13,37.68,67.45
56.7,32.94,69.75
46.31,31.01,64.66
43.3,27.44,53.26
41.92,29.29,75.55
33.8,32.39,83.26
57.05,36.79,57.94
42.25,22.95,83.65
67.46,21.97,68.35
39.28,20.61,60.47
61.78,27.49,78.01
55.25,25.82,83.34
41.25,27.4,74.44
47.57,28.74,78.09
59.2,20.96,70.28
60.1,37.89,44.8
43.85,30.42,65.81
55.76,32.42,75.43
48.09,29.11,79.33
54.26,31.67,71.06
43.88,26.21,71.29
58.29,24.93,73.27
53.18,28.71,68.81
55.12,26.08,83.9
36.03,33.29,76.93
61.07,19.8,59.38
58.64,26.1,69.71
58.6,24.66,59.56
42.1,29.79,62.52
50.44,29.43,75.0
44.71,32.75,78.46
57.11,32.19,65.69
50.83,22.99,73.05
57.24,26.72,83.92
56.66,39.82,58.79
50.61,26.69,65.85
56.15,35.77,69.74
47.31,24.57,69.5
52.2,33.14,79.35
45.53,26.61,83.3
52.12,21.43,86.04
