x1,x2,x3
39.75,30.8,83.78
51.88,25.35,77.81
49.18,31.23,53.07
54.28,33.22,70.95
57.32,29.98,73.89
47.24,26.04,92.2
59.77,28.11,75.33
47.04,29.4,73.56
61.67,30.31,67.88
44.02,31.16,81.82
42.73,23.76,72.1
56.86,33.82,68.39
42.32,45.04,68.19
42.57,24.36,79.33
36.31,28.93,66.0
47.69,33.58,86.79
55.9,19.49,82.0
45.07,30.11,75.4
44.69,23.94,86.31
54.3,39.07,79.07
53.08,34.78,71.04
54.35,16.97,72.39
47.97,29.02,53.17
50.33,19.4,70.86
50.9,34.73,76.03
62.31,28.4,69.86
62.03,26.8,73.71
65.12,24.35,65.71
42.25,25.89,68.17
62.07,36.4,68.2
47.01,36.16,48.14
34.46,32.52,72.89
52.88,27.18,69.06
56.63,20.95,75.54
45.74,31.27,82.02
58.47,36.88,65.01
49.14,30.49,65.46
45.13,29.12,64.12
45.47,41.06,65.71
49.25,28.53,85.2
63.21,34.0,56.65
61.69,28.43,73.53
45.27,27.38,80.04
59.62,32.72,74.24
60.14,26.26,68.17
49.59,33.5,78.66
33.5,25.66,60.23
46.41,24.08,67.72
58.48,29.83,51.57
60.49,27.77,60.65
56.71,26.12,69.9
57.97,35.77,73.53
54.0,24.48,64.32
40.7,25.58,77.45
48.23,33.54,68.46
41.86,28.78,72.18
36.8,29.78,91.72
53.7,26.14,97.95
53.72,25.05,60.14
49.98,26.01,63.16
47.51,28.09,58.89
55.99,33.17,46.35
45.85,25.26,75.73
60.3,22.26,49.13
54.45,25.23,69.71
37.53,19.9,60.97
38.45,24.65,44.59
69.47,36.29,64.14
41.14,33.68,76.29
49.0,29.19,69.98
55.18,19.51,72.36
33.14,24.19,74.82
61.77,28.53,80.92
57.18,29.26,88.26
41.16,28.17,73.85
48.06,25.72,64.54
51.64,36.06,92.32
50.11,26.73,72.65
46.65,26.6,84.72
44.17,36.63,60.49
48.55,31.65,70.75
31.16,26.61,61.41
38.52,30.3,77.65
44.28,18.84,70.39
40.18,30.72,69.18
45.41,37.84,78.66
52.23,23.37,78.51
49.02,28.16,71.63
44.4,28.02,65.68
65.92,27.57,60.99
53.81,31.23,58.02
42.17,30.56,61.54
54.33,31.83,73.82
63.62,25.37,69.15
65.42,38.48,66.49
55.28,30.01,71.9
53.32,36.92,72.51
32.44,28.59,78.98
48.92,29.98,83.12
41.4,23.36,80.76
47.19,30.22,65.05
45.28,30.49,68.26
54.79,23.98,64.33
45.62,22.38,72.83
55.55,26.26,72.84
44.06,29.44,54.36
40.46,36.36,65.63
50.12,31.08,70.64
35.02,32.36,79.23
57.58,29.5,69.46
57.12,31.45,66.33
50.09,23.85,53.23
50.22,31.39,54.04
45.08,29.5,80.73
53.38,26.36,79.79
57.43,27.63,75.59
51.77,29.2,62.46
41.5,30.56,84.92
59.16,31.89,68.79
65.01,38.73,71.7
