x1,x2,x3
57.28,32.74,74.39
42.6,28.62,84.91
53.61,39.01,64.35
50.68,34.77,57.71
40.52,21.92,62.63
57.28,22.38,92.05
61.76,23.25,65.35
56.31,24.2,73.8
33.5,36.08,66.57
44.01,22.69,69.6
42.7,23.12,68.66
61.19,29.56,76.52
51.87,22.94,71.56
46.21,30.53,53.99
54.91,35.15,66.46
53.73,39.57,71.58
51.72,27.35,59.46
62.91,29.95,50.22
44.38,28.96,60.27
63.75,36.26,51.62
49.28,25.18,71.96
46.54,23.34,57.42
62.31,23.41,67.46
50.36,35.0,65.43
58.56,25.07,60.54
49.52,32.86,59.22
57.98,27.61,79.3
55.68,25.4,58.57
46.67,31.5,72.89
49.81,28.82,61.73
48.59,22.44,76.85
50.91,26.9,69.36
66.95,28.04,77.02
57.14,29.77,69.84
52.08,27.02,65.41
43.63,33.53,81.84
43.2,32.35,60.74
35.33,33.41,60.46
44.5,27.71,78.81
44.98,28.0,62.16
46.43,31.1,70.92
55.89,36.87,77.26
41.65,33.92,65.06
45.52,43.27,64.31
46.05,29.51,62.08
55.19,35.18,82.93
37.48,30.79,80.37
45.45,33.81,64.72
51.75,25.88,68.44
53.16,21.82,74.04
64.43,19.18,92.72
52.13,35.81,81.99
46.63,23.99,61.71
53.17,25.6,66.26
52.01,24.23,78.84
64.52,22.28,76.36
48.43,34.55,66.45
39.7,30.21,82.29
57.89,27.39,76.55
45.95,28.32,77.09
59.31,33.5,73.32
39.95,30.82,84.13
42.86,27.69,64.7
56.65,30.21,50.75
52.3,25.42,91.62
49.84,30.57,81.49
39.59,18.43,75.58
50.54,38.25,64.54
53.71,32.33,77.18
50.45,32.81,68.06
48.9,31.69,71.72
44.85,34.21,67.89
47.74,30.33,66.37
42.06,27.8,70.17
54.73,35.57,65.41
55.97,35.06,83.38
48.74,27.32,54.91
52.23,27.76,57.47
51.19,36.48,64.79
53.57,33.37,68.46
57.29,22.1,63.59
41.0,29.65,71.29
37.63,34.57,63.61
38.97,31.5,73.12
53.09,32.54,68.42
35.14,27.07,67.63
54.5,25.7,77.93
49.33,32.78,99.26
36.45,36.24,67.42
43.26,21.16,72.85
67.04,35.76,92.36
45.42,31.56,67.7
27.61,32.58,71.17
50.77,32.04,73.09
56.71,20.29,74.24
65.02,28.06,60.84
44.67,22.97,71.03
42.56,32.04,50.79
46.69,24.68,81.26
54.69,25.99,73.49
53.64,28.32,57.5
59.5,30.15,67.19
49.77,32.78,77.93
47.84,28.02,75.35
57.67,32.88,64.25
47.8,29.6,64.26
60.32,27.21,94.19
50.46,32.94,75.21
48.45,32.95,60.14
57.95,35.27,62.68
41.61,37.0,80.79
41.15,27.37,75.49
52.92,26.44,75.05
43.42,33.25,76.12
48.51,30.83,78.41
38.7,35.63,62.17
46.82,37.23,56.27
59.28,30.78,59.57
43.08,31.03,66.98
45.82,30.94,80.62
