x1,x2,x3
37.41,32.66,63.66
55.8,25.3,55.78
61.3,24.92,88.84
52.35,30.33,76.14
47.54,35.44,70.36
57.74,28.2,75.19
58.68,28.66,73.56
45.98,42.63,71.24
48.48,27.53,54.7
51.63,31.53,57.7
52.47,37.05,64.69
58.05,27.02,51.86
47.49,32.91,62.3
58.98,31.55,72.45
72.39,33.84,47.17
43.44,24.73,76.62
49.12,29.58,75.99
28.63,28.88,76.78
49.64,29.64,74.73
46.24,28.39,54.5
57.41,28.68,58.22
57.48,29.93,69.07
45.3,31.62,86.27
52.41,22.93,69.92
48.5,27.95,72.08
63.81,34.47,57.62
47.96,28.5,96.27
54.75,23.63,75.43
50.98,29.36,66.2
52.56,27.02,74.44
59.16,21.51,57.84
51.23,32.18,72.88
59.0,33.15,70.44
37.02,29.68,60.36
58.74,30.72,64.2
40.4,26.61,69.79
47.15,35.68,56.67
38.21,26.64,75.17
47.91,32.83,62.11
36.41,26.79,63.91
34.64,29.06,58.23
44.87,30.59,81.96
54.52,27.69,79.7
62.58,35.08,68.21
38.75,33.9,68.46
69.44,21.34,54.77
43.47,37.66,62.11
54.32,31.15,82.83
54.37,29.3,63.36
47.18,30.56,71.03
57.95,36.33,61.56
55.54,35.34,63.85
56.53,30.68,73.06
57.84,25.0,76.93
51.91,39.09,72.05
54.73,32.09,68.2
48.96,22.12,70.67
59.4,30.77,46.72
45.92,35.4,68.34
42.09,38.32,77.55
59.58,34.46,48.43
45.31,28.0,88.6
46.6,29.05,59.27
46.75,29.88,79.83
64.51,32.43,66.14
54.39,37.25,68.35
57.07,31.37,66.02
51.26,27.34,67.65
42.57,26.91,82.1
57.93,25.65,71.38
55.16,27.8,53.73
61.49,32.91,77.08
61.49,39.03,79.09
57.86,29.94,68.24
59.33,32.12,64.76
44.81,32.58,74.07
42.96,27.56,78.5
58.14,29.92,69.13
52.29,33.05,73.2
50.92,45.57,46.7
53.42,25.15,66.4
55.32,28.22,63.57
51.02,29.05,70.8
54.41,23.32,65.41
52.01,25.42,78.07
62.02,26.67,67.66
57.25,25.15,63.88
57.33,27.49,84.68
51.38,27.42,89.36
52.91,34.75,53.03
31.29,33.31,78.15
51.26,20.86,79.31
59.43,36.54,76.93
44.55,36.59,77.15
44.38,25.48,74.83
62.57,31.93,60.87
50.67,24.8,67.14
46.42,36.0,79.42
44.9,31.44,72.5
42.92,31.41,58.07
59.52,26.9,70.59
55.72,24.23,67.69
70.57,33.24,74.54
57.34,28.52,67.39
49.75,27.51,73.8
44.85,31.08,72.79
38.9,24.45,85.99
50.18,28.17,65.23
69.55,24.53,53.06
52.75,35.57,75.96
57.05,26.68,85.19
37.26,24.67,80.38
41.33,25.0,45.03
56.53,32.4,66.28
41.38,30.26,70.23
42.35,29.38,66.83
35.44,24.3,71.1
68.26,31.68,75.07
61.95,29.11,83.47
49.9,34.19,73.21
