x1,x2,x3
51.44,29.45,67.04
42.46,35.82,63.88
47.62,27.45,77.0
61.6,33.9,64.92
61.58,38.35,69.79
50.75,28.29,64.06
51.47,29.3,59.08
52.51,30.31,77.07
55.65,35.36,61.77
58.71,29.17,73.06
55.54,30.65,103.23
52.26,23.41,72.09
59.8,35.22,71.98
57.17,33.43,83.5
51.88,31.39,75.59
46.08,20.88,73.58
47.03,32.79,58.86
48.51,25.12,64.46
54.79,31.5,63.29
50.89,27.34,79.3
47.02,27.89,66.32
45.6,31.45,84.67
48.3,26.52,60.63
46.11,36.49,82.34
54.73,31.67,72.77
48.1,26.28,65.18
63.07,22.72,53.33
46.08,32.73,71.41
49.18,27.25,76.24
45.39,29.12,66.55
44.47,25.29,72.46
45.12,36.2,65.28
48.94,28.77,68.56
63.82,37.45,109.31
51.92,27.48,62.57
54.59,27.21,71.54
48.43,38.93,94.23
64.07,37.01,82.22
52.76,31.35,47.0
51.61,33.16,74.01
40.71,16.73,65.56
32.78,34.18,81.41
48.13,31.04,61.76
42.49,32.54,88.95
36.06,30.35,60.47
47.83,32.57,102.75
50.79,39.44,68.15
41.94,29.87,51.55
45.96,32.35,67.46
51.7,25.67,62.38
59.26,31.01,68.85
38.78,28.81,82.39
55.63,30.12,84.07
52.26,29.0,75.35
57.63,33.68,75.31
55.83,28.26,76.56
63.11,36.22,87.63
54.46,16.02,42.94
41.99,24.1,87.0
45.84,34.44,69.51
54.19,32.3,74.21
47.93,27.0,75.35
45.21,24.03,94.36
53.26,28.15,81.06
52.36,27.69,77.0
52.6,25.41,64.91
48.0,24.16,73.38
41.98,24.68,67.87
46.64,22.91,72.12
52.53,26.12,75.63
46.59,25.59,70.67
51.89,33.31,69.31
55.46,31.13,67.49
54.34,33.96,65.78
48.94,28.39,70.08
54.91,30.22,78.69
59.77,30.34,64.38
55.52,28.41,69.68
46.25,29.06,56.11
39.29,30.91,76.71
57.92,30.13,66.38
40.38,32.33,79.81
44.46,39.8,62.19
60.36,31.87,76.61
52.34,32.15,86.15
61.59,24.95,59.69
36.7,29.9,69.73
62.71,28.21,66.95
58.34,33.29,65.97
48.84,34.33,73.36
37.08,26.18,47.86
54.0,28.71,75.12
57.43,34.61,78.98
29.77,27.38,79.36
54.28,36.64,62.54
51.48,27.23,73.82
51.51,25.99,66.69
63.74,24.2,61.39
63.29,26.11,72.42
52.95,43.9,71.53
56.81,34.49,59.83
47.3,29.19,56.8
36.17,18.88,85.06
33.43,36.21,85.69
48.32,28.4,77.75
49.46,29.94,80.7
55.59,21.94,69.05
59.56,28.41,66.75
53.95,34.64,51.51
53.63,38.51,74.95
42.12,33.03,70.64
31.05,35.05,54.93
57.48,17.71,59.28
51.64,21.46,68.5
61.86,23.94,67.7
55.34,29.64,49.14
46.53,29.9,77.13
57.14,25.47,72.66
51.26,24.75,74.47
43.3,34.44,66.84
