x1,x2,x3
59.14,35.55,69.54
59.51,24.73,61.26
38.19,23.9,77.19
48.66,36.93,71.59
45.9,21.9,53.37
53.29,31.54,81.24
58.97,33.44,64.58
46.85,34.9,60.68
54.71,28.86,66.85
50.52,26.08,78.39
43.29,32.12,91.79
56.21,31.43,65.45
57.64,26.34,72.3
62.1,19.54,82.68
56.3,37.43,77.34
52.03,27.45,61.41
53.45,32.83,60.92
56.56,31.52,60.58
53.11,31.79,81.33
51.97,28.12,64.88
54.89,27.33,67.87
51.0,23.11,62.72
47.77,29.83,65.66
47.16,35.48,73.86
51.89,32.73,68.16
54.43,26.28,56.66
50.01,33.93,75.46
49.65,30.08,67.49
34.98,36.51,82.83
40.27,25.19,71.16
41.53,34.77,74.5
46.25,30.65,73.16
62.54,36.02,79.75
56.97,27.52,86.77
56.61,25.96,88.74
42.33,29.9,71.9
37.61,33.3,66.0
58.88,24.77,59.4
60.4,35.35,59.39
47.79,20.92,72.9
52.4,12.39,71.09
49.46,31.73,88.54
61.89,31.68,74.75
56.65,28.84,67.95
41.82,32.42,81.0
47.46,37.79,57.07
56.44,30.13,75.93
44.49,32.36,54.12
49.99,32.53,71.39
43.05,20.94,57.41
58.28,31.29,77.39
52.83,36.05,57.38
39.38,20.23,68.28
45.27,28.21,84.28
46.34,25.59,68.54
51.43,29.49,60.7
51.52,34.85,89.44
40.79,30.96,80.1
47.48,27.41,68.8
59.81,27.76,66.32
45.37,31.27,71.34
46.44,34.32,61.92
45.17,34.4,76.85
58.98,25.16,82.24
51.94,29.85,71.51
52.21,35.03,73.56
58.34,30.53,82.11
44.12,35.78,65.48
42.77,30.82,59.73
50.41,18.38,82.88
63.43,21.63,77.3
52.37,37.03,68.62
49.05,38.22,70.53
54.47,30.44,91.38
50.8,28.46,68.17
43.9,37.92,73.0
55.41,30.17,62.91
60.59,34.36,60.19
49.3,26.74,93.48
38.98,32.04,57.41
46.81,30.31,54.91
52.25,32.04,68.64
65.86,27.13,59.2
43.08,27.7,67.88
52.62,33.09,59.42
52.87,30.29,65.54
56.76,35.3,73.62
58.32,33.48,69.07
51.39,28.69,73.06
61.59,25.65,79.52
60.26,26.12,64.87
41.74,25.63,70.2
56.31,31.85,72.66
55.45,34.49,72.57
63.63,39.18,66.81
43.8,24.23,64.88
37.28,32.08,79.38
56.7,26.79,54.7
48.41,21.68,83.23
52.59,26.11,84.79
45.4,26.97,77.31
58.45,31.3,65.92
55.51,31.19,57.38
48.95,32.63,83.18
52.62,38.75,72.9
40.19,30.33,56.12
46.53,30.54,67.66
54.14,36.28,64.88
45.97,28.04,62.16
69.48,33.69,82.68
43.2,35.15,69.23
49.9,29.17,61.07
58.26,29.27,68.31
47.64,20.83,61.85
40.53,25.71,78.25
42.06,32.51,52.31
52.87,29.5,75.51
53.05,28.75,68.04
50.51,29.39,78.83
44.7,33.11,75.62
