x1,x2,x3
49.09,25.31,68.95
43.51,31.86,78.05
45.26,25.28,89.18
55.02,27.93,66.51
46.29,33.24,64.99
54.09,39.62,84.97
60.51,35.46,77.18
48.55,42.9,70.38
49.61,29.64,62.98
45.32,30.05,50.63
46.29,24.07,66.41
53.42,33.06,49.83
63.18,27.0,57.38
39.67,32.29,81.61
45.6,27.99,66.42
58.72,31.13,64.4
58.36,30.99,80.4
54.34,28.13,54.6
44.39,36.07,68.14
51.19,33.35,70.61
65.37,28.17,63.22
48.76,31.0,60.85
49.25,25.01,59.79
37.71,29.96,65.68
52.59,25.22,76.18
36.75,35.27,69.39
54.03,38.07,65.63
55.69,28.01,80.08
43.66,23.43,75.93
48.88,23.26,72.25
40.01,26.9,58.12
62.04,30.47,74.64
57.19,30.05,73.36
42.03,30.23,77.89
41.18,35.45,74.36
45.02,33.2,62.59
49.3,32.39,65.27
50.99,26.23,71.15
48.93,23.45,79.87
49.02,23.64,88.11
35.94,28.54,62.12
42.97,37.66,55.98
51.46,32.03,59.37
27.48,27.99,67.27
67.04,38.51,79.25
62.67,27.83,64.66
42.67,31.52,70.09
49.27,24.74,69.95
43.83,31.34,71.52
55.94,36.28,66.97
41.44,41.12,70.21
45.46,25.73,90.4
53.69,18.76,62.86
51.81,30.1,68.5
58.73,24.38,55.45
57.09,32.16,55.59
63.6,26.57,80.35
53.47,27.51,60.57
59.27,23.09,74.03
50.8,35.73,92.81
37.93,27.5,66.48
46.82,40.25,68.29
59.41,33.27,67.48
55.5,28.34,71.89
43.79,25.76,73.08
40.33,27.08,81.8
68.87,31.44,80.45
57.59,31.39,81.8
57.92,36.93,71.09
56.87,28.42,64.82
57.14,37.65,55.71
58.71,32.53,65.95
42.67,30.64,85.29
56.91,33.31,70.56
56.82,30.65,73.59
32.79,26.15,68.12
52.25,34.49,88.3
57.25,32.84,63.35
59.45,33.63,72.82
49.22,31.47,63.65
62.78,28.04,78.92
58.72,31.84,76.41
60.59,34.69,77.95
67.44,29.13,60.26
48.36,27.37,73.22
65.37,35.16,61.97
59.2,24.8,96.74
38.31,34.84,85.53
50.22,32.28,51.24
51.63,29.58,73.56
36.02,34.56,80.26
45.15,35.47,78.7
55.58,28.78,85.86
68.84,22.14,80.9
50.18,30.75,62.66
58.46,30.69,73.29
54.74,30.49,68.15
47.33,31.08,66.72
64.78,41.0,76.61
48.99,26.74,59.03
61.21,29.71,71.33
50.24,25.76,66.36
53.25,24.02,66.03
57.74,39.73,75.68
52.61,34.29,60.16
36.54,31.39,66.21
47.27,30.91,81.03
53.93,33.66,58.39
39.36,32.72,65.59
41.41,33.28,72.25
53.7,29.83,72.85
40.58,27.56,72.56
56.51,30.23,75.16
57.24,26.77,74.07
38.14,33.98,84.99
48.32,36.6,59.11
40.5,36.1,61.66
38.22,25.66,54.52
52.12,32.44,70.95
55.35,37.41,71.76
