x1,x2,x3
56.19,25.08,86.68
52.54,26.26,78.59
43.89,30.29,70.93
45.26,34.23,54.48
49.63,37.71,77.26
53.63,34.44,71.29
51.41,35.96,73.94
40.3,29.5,71.41
48.91,35.8,59.51
47.19,32.41,77.38
51.8,25.61,68.7
58.01,42.59,79.41
55.32,33.65,58.89
48.67,19.08,79.89
53.73,30.17,62.37
44.71,24.62,47.92
41.32,30.69,87.94
50.62,18.7,72.69
48.01,28.7,75.7
57.88,19.82,78.13
39.2,32.34,62.34
57.72,21.75,59.07
53.34,35.56,70.54
60.05,25.41,55.64
46.77,32.24,78.18
53.44,24.25,77.74
48.8,30.51,65.88
52.51,23.39,72.87
52.68,26.23,70.82
36.44,26.21,79.45
59.17,32.43,75.29
41.61,20.63,83.29
49.3,22.31,73.27
56.44,28.62,65.28
50.08,28.45,54.12
41.77,34.77,62.16
48.83,23.73,64.14
42.74,21.13,82.33
58.31,29.97,64.66
38.11,26.65,70.33
59.4,34.78,73.5
49.47,24.88,66.39
42.17,32.36,64.23
47.84,31.54,58.83
46.84,39.06,84.72
55.8,33.09,47.9
52.87,30.52,59.75
56.36,33.84,59.44
42.68,21.49,75.29
33.61,28.3,68.16
45.21,30.74,71.53
43.13,32.8,69.04
40.06,32.56,66.64
36.83,36.93,51.49
60.0,36.46,54.55
60.82,36.24,49.22
55.33,40.66,76.38
58.36,34.65,68.57
37.0,22.56,74.39
63.69,32.27,94.42
54.92,24.79,66.21
51.72,27.28,71.48
61.64,34.33,78.48
37.72,24.95,77.01
38.02,32.11,77.37
45.16,30.71,78.76
55.5,19.48,68.01
58.1,29.42,58.9
47.65,35.95,88.71
41.58,27.48,86.77
50.64,24.75,58.06
56.41,30.49,57.14
54.61,33.95,68.66
58.37,36.94,73.84
45.56,28.43,62.39
38.63,32.76,72.53
56.42,34.88,62.97
57.49,29.1,73.5
54.2,38.28,83.18
45.1,29.2,80.49
56.89,31.05,51.86
56.36,38.66,83.6
38.11,31.86,61.89
38.65,30.19,69.96
62.19,30.81,70.39
38.29,31.02,76.22
59.19,28.05,52.03
50.46,42.1,81.25
51.79,36.93,42.76
55.44,25.71,77.78
43.25,25.4,73.81
44.79,20.92,57.74
42.91,25.14,69.58
53.83,27.86,56.61
43.23,27.91,66.69
51.43,30.56,61.38
49.54,28.71,76.42
51.39,33.96,38.99
47.22,26.67,65.26
43.87,36.55,82.53
45.44,34.79,62.47
43.6,21.78,72.67
65.36,35.12,76.18
30.83,37.87,73.52
61.88,34.54,69.52
40.65,38.22,66.67
55.29,23.77,75.68
55.03,31.79,64.59
57.36,29.84,76.28
60.19,35.14,55.8
44.27,28.38,65.67
61.39,35.71,87.12
55.35,43.62,61.3
58.87,26.33,82.83
50.68,23.11,54.84
41.31,31.41,58.21
36.33,27.41,70.45
53.82,31.08,72.96
39.01,25.78,67.0
42.15,32.94,76.16
