x1,x2,x3
55.42,35.84,74.2
47.39,29.83,86.66
58.77,32.59,77.67
39.36,37.59,87.5
54.53,26.33,70.89
48.23,26.57,74.23
55.33,20.95,69.75
39.96,29.94,70.91
23.87,22.52,69.72
45.56,23.87,48.93
55.59,27.96,70.24
50.34,36.51,83.82
42.9,35.07,80.83
43.44,29.0,75.23
36.86,32.8,79.11
42.51,28.72,77.84
40.71,35.78,65.88
49.9,21.88,73.22
55.41,24.42,73.51
39.73,25.18,75.9
51.97,26.62,69.24
55.84,26.1,63.47
47.45,28.9,83.34
46.76,25.49,70.57
51.94,31.71,66.64
53.26,33.46,48.79
41.12,33.05,74.07
40.59,25.22,65.32
38.53,27.58,59.54
35.36,34.61,76.14
55.06,34.18,75.5
48.85,25.17,72.71
68.18,37.02,82.37
51.37,33.99,79.27
48.78,26.85,63.72
45.13,27.93,59.56
52.96,31.47,61.35
43.14,25.3,70.35
54.29,40.76,45.45
50.12,27.57,73.53
43.95,30.55,63.76
58.58,30.43,73.15
49.79,27.16,80.15
53.46,23.57,49.67
43.25,24.81,72.46
35.25,25.48,77.45
62.02,34.34,78.9
29.93,30.67,56.27
39.24,22.2,71.26
50.02,35.25,66.58
69.96,27.95,65.41
49.3,22.45,77.58
50.61,29.59,80.52
47.09,36.62,72.8
36.38,17.17,82.15
53.45,24.95,78.91
46.76,37.34,71.24
46.97,22.7,69.71
57.08,34.52,43.44
49.6,32.85,52.72
48.93,25.62,66.29
46.6,43.37,68.42
50.42,34.46,65.2
43.93,23.32,60.5
36.78,40.09,85.53
51.28,37.0,74.24
48.24,38.43,74.24
41.71,30.55,62.49
44.37,34.01,59.55
59.41,43.12,76.2
44.97,24.17,76.27
33.38,31.18,74.48
66.09,32.92,66.7
46.41,25.56,52.89
44.32,28.32,64.4
47.49,22.86,72.02
33.95,34.43,53.22
61.87,27.4,73.17
34.57,24.55,50.61
52.31,36.01,68.08
51.89,25.96,63.39
33.05,33.63,55.2
44.92,34.37,71.56
59.39,21.72,48.93
55.15,28.38,66.37
54.03,34.26,56.61
63.39,21.09,78.02
66.54,35.63,67.58
52.05,26.14,72.86
50.28,33.47,60.51
36.31,26.93,67.34
60.83,25.45,65.67
38.71,26.87,82.32
58.87,30.15,68.17
47.7,33.96,78.73
47.74,31.73,71.01
55.12,37.91,59.74
40.85,27.05,65.89
47.61,34.08,54.25
42.83,30.33,67.46
42.71,21.48,69.45
44.7,29.84,77.73
37.75,20.97,75.87
49.2,32.15,58.55
42.17,31.93,68.7
59.23,25.31,67.74
65.94,25.09,87.25
33.27,30.37,77.22
52.48,27.29,48.96
46.02,27.61,65.13
65.54,36.18,67.71
47.81,33.46,70.48
57.16,36.84,56.83
47.52,36.77,41.6
50.86,38.97,72.85
57.02,30.81,50.8
55.53,36.24,72.52
41.89,34.37,74.9
43.59,29.7,68.23
55.39,25.87,90.26
