x1,x2,x3
60.8,32.23,76.1
54.51,33.64,57.71
46.26,33.68,70.33
60.26,36.06,61.95
57.47,29.87,79.82
62.81,30.06,76.9
44.58,25.43,71.57
54.97,35.23,72.83
42.29,32.18,85.15
47.44,26.92,76.04
42.71,32.6,64.87
53.67,30.21,69.17
57.46,32.63,81.07
54.46,24.59,50.84
50.71,31.07,74.93
52.94,35.53,79.08
53.29,29.58,81.83
59.51,27.04,81.47
53.0,30.39,63.17
44.38,33.9,71.66
50.56,27.46,79.44
45.86,30.09,68.79
46.27,30.06,69.13
42.5,31.98,85.54
58.73,41.28,54.98
43.68,35.82,77.66
56.33,25.94,74.08
52.67,38.68,72.77
54.13,22.71,72.71
46.57,29.22,65.93
42.58,34.59,85.02
48.08,36.92,87.89
47.09,21.33,55.56
45.59,28.7,65.74
52.73,32.37,59.63
44.47,39.26,51.47
49.05,33.53,58.33
33.66,42.92,68.88
55.82,24.38,46.65
42.49,30.76,73.63
49.06,28.56,55.16
44.56,39.15,73.79
33.83,31.67,66.15
47.63,21.27,63.56
36.15,28.84,58.8
43.32,19.68,58.57
66.89,32.85,79.2
53.65,23.69,50.4
55.55,22.53,86.63
57.15,23.24,73.44
45.9,31.84,50.19
54.88,30.65,72.57
58.37,25.02,75.86
47.91,24.92,79.65
34.95,35.02,73.24
42.85,30.52,73.45
50.1,34.32,81.1
55.63,26.35,65.82
46.19,37.16,59.9
60.77,25.96,59.85
47.5,33.37,59.36
54.7,30.23,70.38
57.45,28.84,69.54
52.19,41.93,66.32
43.03,20.11,70.72
44.15,27.5,86.49
41.61,43.78,58.32
52.19,34.58,69.92
53.64,27.19,77.58
45.37,28.47,87.1
46.7,22.14,81.09
44.67,26.81,77.97
45.72,25.85,67.62
32.72,28.57,81.07
52.86,25.4,68.89
44.57,27.02,59.22
50.79,30.1,76.02
55.0,25.55,69.11
46.24,27.2,56.85
56.01,26.84,55.44
40.77,30.32,85.88
56.52,29.88,70.07
53.68,26.52,88.85
52.26,24.9,84.39
49.45,24.8,65.96
54.67,34.58,60.54
52.89,28.73,69.55
54.04,28.91,67.76
59.86,29.38,89.69
47.19,25.61,70.9
53.21,28.97,63.95
43.62,24.88,79.08
48.06,26.18,54.8
47.66,28.58,71.6
40.61,28.1,80.15
53.78,31.05,68.46
65.0,36.09,75.55
53.0,31.41,64.91
52.27,37.9,61.23
52.97,26.52,74.04
45.34,34.96,71.5
58.33,37.89,67.9
56.88,32.84,72.91
58.02,30.37,66.24
50.01,37.75,77.25
46.72,26.78,73.46
49.23,39.42,63.19
36.36,27.24,67.02
40.24,34.25,68.69
40.45,26.61,46.09
54.78,21.83,74.05
43.45,35.7,83.1
38.23,27.96,66.54
35.39,35.14,79.1
48.05,32.32,57.89
64.47,32.64,70.09
60.41,30.23,73.16
60.55,30.94,75.85
26.47,23.51,41.67
44.96,35.24,76.33
