x1,x2,x3
71.01,36.19,59.78
52.64,28.57,81.41
40.16,33.34,70.02
50.05,25.2,58.03
46.0,36.31,77.15
51.54,31.15,70.49
53.91,22.21,79.56
48.97,26.21,86.37
35.14,22.48,69.81
63.19,32.82,76.52
40.01,30.53,81.11
66.24,26.03,91.8
50.11,28.07,63.66
28.27,31.43,66.82
59.38,31.46,61.83
50.73,29.81,64.98
27.44,32.28,65.68
69.51,28.86,76.42
43.5,30.88,56.32
43.51,29.31,72.77
58.09,32.16,66.19
53.9,32.48,59.78
60.79,23.88,61.74
50.0,30.19,68.48
58.37,29.93,76.91
48.69,31.33,79.83
29.3,28.88,63.77
29.3,29.44,67.44
53.9,23.8,61.8
43.6,26.21,66.35
58.93,29.31,69.33
44.02,22.33,64.94
53.17,22.43,49.3
56.62,36.87,66.19
44.09,34.09,74.46
43.42,28.54,83.88
65.68,23.47,72.97
56.75,30.76,73.44
44.03,33.65,43.58
55.59,33.78,64.84
44.98,31.3,50.69
48.25,30.98,70.8
52.93,29.82,77.42
53.58,24.0,75.92
40.64,33.24,69.19
35.98,33.66,76.23
49.36,26.55,79.18
61.78,30.28,70.09
56.64,29.27,57.11
54.01,37.36,70.65
45.58,30.7,69.92
46.58,24.16,65.2
57.63,30.82,67.1
33.5,28.51,60.48
50.72,35.4,69.87
48.66,30.89,75.23
59.66,27.18,68.57
48.07,28.7,56.01
35.83,25.57,64.57
49.64,21.67,67.74
62.77,24.4,73.67
43.2,39.94,57.82
49.13,38.6,80.14
47.07,33.83,68.58
59.32,22.24,58.64
61.32,29.85,59.03
48.01,27.31,52.72
42.31,26.92,79.35
55.91,10.72,88.57
45.62,22.84,82.92
51.61,34.81,71.45
61.96,32.51,83.71
51.05,26.43,65.07
48.19,35.42,76.84
39.56,29.25,70.77
56.24,36.09,67.95
52.06,31.4,56.79
45.3,21.13,66.89
38.75,26.99,71.24
41.22,24.53,87.22
58.27,28.78,83.63
52.23,28.69,63.37
45.26,28.28,66.28
41.5,36.26,65.16
40.2,32.66,91.66
60.79,33.85,68.83
40.03,27.93,79.26
52.88,30.57,73.9
51.95,24.87,76.84
47.09,39.42,61.07
52.93,31.06,67.94
44.58,36.22,55.74
55.05,21.97,58.1
55.62,36.23,53.25
57.31,29.24,66.18
46.79,32.82,77.48
52.61,34.27,87.88
42.21,30.62,60.72
48.71,32.44,61.55
36.35,39.53,76.8
59.91,31.3,75.91
56.13,38.21,53.56
47.39,29.46,61.28
48.4,26.39,74.01
49.8,31.5,74.61
49.67,30.5,88.26
57.72,26.16,64.9
44.22,29.14,84.61
41.7,34.17,83.1
45.97,27.84,76.84
58.81,23.22,81.36
41.46,39.17,74.66
28.19,35.92,62.31
53.91,22.24,63.81
48.4,25.6,69.7
54.17,36.63,69.13
42.18,24.47,70.96
49.38,30.16,54.95
48.69,34.5,64.51
65.26,37.19,88.87
