x1,x2,x3
51.26,29.94,84.82
57.75,24.0,87.29
43.43,25.34,81.21
42.45,38.75,47.69
46.26,24.59,59.02
63.7,34.93,75.53
50.6,28.77,91.53
51.32,33.76,62.25
53.47,27.5,75.89
57.53,30.34,68.76
72.34,43.53,73.87
49.01,36.33,78.45
52.06,31.75,63.17
38.81,27.75,70.32
38.91,33.72,64.22
37.99,25.59,75.03
46.38,24.39,69.71
51.63,35.55,83.71
45.57,31.98,80.25
57.07,34.6,59.77
55.22,35.19,71.83
53.51,31.83,74.12
55.86,29.29,65.93
53.41,33.93,88.5
57.76,38.06,73.12
48.17,30.61,72.91
50.73,32.85,78.71
60.39,47.66,53.64
52.42,27.42,87.09
49.68,23.85,62.65
62.99,30.02,69.69
60.22,32.5,51.89
50.9,17.47,80.16
47.11,34.62,84.58
58.5,28.59,64.68
56.5,23.96,55.03
49.64,32.28,68.25
53.75,25.61,90.24
43.14,30.01,70.15
41.74,25.14,81.23
58.56,24.9,66.72
40.42,24.86,70.49
61.87,39.66,82.63
32.77,28.76,76.65
42.57,25.83,57.15
47.6,29.12,68.32
54.76,23.46,62.53
49.1,37.1,69.34
60.76,32.38,79.15
52.17,30.68,86.47
59.82,33.11,84.67
42.22,20.69,57.83
48.25,30.87,81.08
45.99,28.78,62.29
53.51,36.13,68.55
49.11,36.96,83.69
50.51,26.51,61.0
56.88,35.31,56.18
57.8,32.01,54.1
52.66,24.34,70.36
55.58,22.74,62.72
57.66,34.39,78.73
28.28,26.17,66.08
54.31,27.74,70.44
57.56,31.93,51.58
54.66,30.39,63.56
46.43,25.6,69.83
50.2,44.0,71.01
57.44,38.84,71.3
68.26,30.94,68.18
50.21,33.57,52.27
60.2,34.51,67.49
39.5,32.4,58.72
51.51,39.52,80.14
33.82,36.97,66.63
62.72,29.37,59.9
52.02,24.25,74.73
50.35,25.84,68.87
47.47,22.55,70.9
52.39,30.22,72.07
51.47,29.86,71.86
58.7,27.12,65.17
47.64,41.66,49.5
48.8,27.19,68.74
35.73,26.08,75.58
52.05,28.18,63.29
36.65,29.8,64.88
59.25,27.59,67.88
52.04,31.44,50.66
57.26,24.53,64.87
45.39,17.27,60.13
37.82,33.27,83.95
56.41,38.62,68.92
44.96,32.52,73.06
36.84,28.01,55.55
49.31,31.66,69.24
61.29,27.45,70.73
45.63,20.07,51.61
55.83,33.91,52.36
67.5,34.85,83.4
55.95,28.09,80.57
45.69,29.95,53.28
55.49,25.17,73.36
54.4,29.06,78.98
37.8,32.56,77.52
53.83,26.91,73.34
50.63,26.14,81.27
50.89,22.88,65.4
38.78,27.25,56.94
34.14,17.99,72.74
49.92,40.1,77.22
62.97,35.27,70.11
51.28,20.28,58.11
36.33,31.76,84.55
45.75,20.36,56.56
51.85,25.06,48.08
48.23,25.75,74.48
40.67,27.53,78.92
64.26,25.08,70.86
56.72,32.55,70.95
