x1,x2,x3
54.5,41.02,58.6
57.32,37.79,78.92
42.61,28.25,66.63
54.17,40.88,79.06
45.16,30.52,46.48
50.65,25.93,78.17
38.96,28.52,78.09
49.0,20.15,39.54
44.23,31.88,49.33
48.11,35.34,68.81
46.29,33.86,58.44
42.95,20.84,98.17
36.22,30.34,56.29
51.52,23.45,71.99
53.56,26.31,71.91
56.3,46.53,85.18
76.17,27.18,80.46
39.1,31.12,80.76
52.56,33.95,66.91
50.01,31.48,68.1
50.42,28.82,68.99
30.89,17.75,79.15
49.8,28.93,69.26
52.12,30.17,67.03
55.07,33.22,51.25
56.19,35.2,70.98
60.22,37.87,66.16
42.4,35.39,81.47
51.82,28.38,60.61
53.28,26.83,80.93
65.05,29.23,67.45
52.0,24.01,61.97
44.61,33.69,74.54
57.13,19.9,79.72
53.3,36.6,76.47
57.98,22.67,68.59
64.37,22.65,75.76
47.15,34.18,79.35
43.91,32.19,74.49
42.21,25.88,73.04
44.69,28.31,83.25
56.47,29.95,68.22
54.92,36.03,77.08
47.43,27.9,67.73
47.9,30.22,64.05
50.42,29.49,69.27
47.72,24.7,78.83
52.44,22.96,73.74
57.66,36.73,64.81
51.67,27.43,66.62
49.41,33.36,76.23
56.21,37.11,65.94
50.96,38.11,71.51
56.45,39.53,81.55
60.67,30.06,70.73
55.84,25.75,67.12
53.13,27.29,60.35
55.66,26.21,66.68
32.26,31.51,79.39
52.08,32.57,65.24
56.93,37.64,72.89
54.26,25.81,64.36
50.64,37.46,80.27
65.81,27.33,64.83
35.99,25.94,79.41
40.85,30.88,59.91
41.03,38.65,60.51
53.46,32.03,65.58
46.32,34.49,68.39
43.75,21.5,57.03
51.75,23.02,70.24
65.26,39.11,73.48
59.37,26.32,72.76
61.18,27.56,74.96
53.03,39.86,61.73
35.03,23.12,75.57
45.35,17.24,61.12
60.72,37.0,69.48
45.68,35.0,59.69
40.68,34.49,73.44
52.25,33.26,70.32
54.12,20.65,61.94
57.25,28.9,74.67
50.11,32.5,74.57
32.23,33.52,73.95
32.75,22.56,80.18
48.85,21.48,89.49
48.1,37.85,44.48
37.26,35.64,67.59
49.9,30.16,66.6
43.88,25.2,73.76
57.7,32.94,49.26
70.54,35.99,51.84
52.95,31.02,88.86
36.27,31.16,59.12
50.57,25.54,68.13
37.38,28.77,93.71
33.75,27.81,73.88
57.95,37.07,59.56
47.12,25.86,84.96
46.65,23.81,78.2
52.87,24.65,59.87
43.74,31.3,82.74
43.79,32.43,64.11
44.95,24.78,64.0
57.08,37.88,89.06
44.75,28.78,75.66
54.23,23.95,69.39
47.41,28.39,65.31
46.72,29.85,72.46
54.2,26.05,56.45
52.45,27.69,71.42
62.64,29.57,68.83
46.88,30.16,67.91
62.0,26.81,57.72
45.53,28.5,61.21
55.02,33.48,79.92
50.92,34.53,69.59
48.76,29.18,65.99
40.97,26.12,52.26
