x1,x2,x3
53.65,27.31,62.69
63.5,36.27,46.18
53.89,38.62,49.07
40.8,32.41,81.17
61.26,34.03,54.46
53.44,29.35,69.98
43.11,34.41,71.22
41.46,22.05,59.34
64.15,30.92,90.78
55.28,28.35,75.7
33.59,28.0,68.91
58.1,17.91,49.82
41.93,28.89,66.44
50.63,32.12,85.23
48.32,29.98,69.3
43.61,36.37,92.52
33.86,27.55,74.29
51.14,31.36,61.66
57.5,28.61,76.46
60.09,27.85,71.02
45.66,27.07,79.08
56.75,33.64,63.73
58.26,33.75,51.49
35.67,35.15,71.92
42.77,29.21,80.4
51.2,34.79,64.44
49.59,25.97,65.52
45.86,27.08,74.51
49.22,38.93,65.66
47.0,32.6,63.64
36.22,36.77,87.33
42.62,20.99,94.99
56.52,29.06,77.45
52.12,43.71,57.52
35.87,18.73,75.64
58.63,30.62,52.13
39.24,37.44,60.22
64.35,26.94,63.96
42.25,25.03,86.09
54.42,32.45,63.66
42.73,16.49,84.07
46.86,31.6,60.49
50.74,36.32,79.9
51.48,29.35,63.36
46.19,28.32,54.4
58.95,23.28,77.96
27.75,26.33,69.06
68.79,22.04,64.7
54.17,29.18,61.46
47.27,35.74,66.54
57.16,29.21,69.13
39.55,26.15,72.35
55.66,29.01,65.67
53.72,32.32,61.49
47.41,34.76,69.98
53.53,26.86,71.44
48.81,38.65,68.4
46.11,30.53,55.64
46.02,39.94,45.99
58.79,29.08,75.4
53.95,39.64,72.04
57.65,29.79,58.33
48.75,26.31,80.16
63.88,32.35,77.84
54.74,32.79,67.3
50.42,32.38,82.06
51.84,33.63,76.23
52.1,39.76,70.71
49.3,27.74,91.26
45.65,38.42,82.36
53.1,27.85,64.96
59.74,33.22,60.39
59.84,30.72,70.48
61.93,35.92,86.68
44.06,39.1,58.31
45.67,24.29,79.48
47.33,33.87,48.61
58.8,34.14,53.2
50.63,33.95,68.5
60.23,30.52,78.47
55.44,38.07,71.87
50.72,32.05,73.22
41.48,36.15,65.64
55.48,35.57,85.22
44.11,34.95,67.32
47.16,19.83,90.96
46.56,24.74,60.93
57.27,31.08,60.47
48.74,30.6,65.27
58.88,28.41,76.1
38.92,17.79,64.46
34.3,29.95,68.28
38.7,16.4,62.85
61.23,37.12,75.99
45.63,30.24,65.33
48.6,26.38,77.02
39.42,28.7,70.37
47.59,34.56,67.68
40.14,31.52,82.38
51.19,34.04,78.59
35.62,27.19,62.13
49.08,26.97,78.22
50.79,34.45,57.96
49.36,27.32,75.67
46.44,26.81,89.51
41.94,24.09,79.68
34.79,31.57,65.48
49.47,24.35,72.9
53.51,28.05,84.66
51.09,33.52,74.1
42.74,24.92,68.36
43.14,34.6,42.73
62.96,28.94,63.9
47.91,23.1,68.6
50.38,26.55,88.33
56.75,34.69,91.37
56.7,22.54,68.29
57.54,31.26,73.4
60.72,28.75,78.26
37.69,25.83,57.95
