x1,x2,x3
43.52,27.51,77.01
46.31,25.45,77.51
60.53,33.08,61.56
57.62,35.62,63.5
58.59,28.4,79.97
58.68,32.17,73.68
52.71,35.14,77.67
50.72,29.77,80.04
39.84,35.67,62.48
42.68,21.77,87.77
57.65,33.28,83.54
62.27,30.08,49.2
56.79,36.78,52.01
40.84,30.97,81.88
32.9,31.51,73.57
58.79,28.69,85.94
61.32,25.98,68.47
48.06,24.81,73.18
62.74,38.48,71.62
53.92,32.87,87.46
50.69,28.21,71.5
47.67,27.76,70.13
50.53,34.04,51.44
49.27,33.98,63.34
51.4,34.99,85.43
57.99,28.25,82.47
56.29,20.99,65.78
50.86,32.71,48.31
54.78,32.34,86.45
46.5,30.8,65.64
58.17,32.47,78.78
43.62,27.43,47.12
43.59,29.81,91.49
49.92,26.1,65.04
46.24,27.58,79.39
40.76,34.87,60.21
54.51,31.39,85.18
48.34,27.33,78.36
41.27,30.41,53.11
45.36,25.04,76.53
60.22,25.4,76.48
52.77,22.8,81.53
44.92,30.06,64.67
36.8,31.08,67.82
51.48,25.42,76.83
48.74,29.14,75.85
55.72,21.22,60.26
53.32,37.42,57.24
50.0,32.67,70.89
44.34,24.18,74.55
58.28,29.0,71.33
45.86,17.15,60.61
54.2,31.84,89.49
49.99,35.23,67.02
48.53,31.11,65.83
60.43,27.84,68.1
44.05,37.17,59.88
50.65,34.23,53.65
47.02,31.24,70.05
46.99,28.87,62.16
52.97,31.41,62.78
43.49,32.68,90.2
55.62,27.42,72.35
41.1,33.6,44.32
51.39,31.13,87.14
57.7,36.28,88.05
45.12,26.66,64.72
46.72,30.88,76.62
33.52,26.41,63.06
49.27,28.39,66.75
43.37,26.84,56.5
51.85,37.14,72.25
48.43,27.7,75.54
35.0,27.9,54.89
50.89,28.95,43.22
55.89,32.85,88.66
56.39,29.39,76.71
51.57,24.38,73.18
51.59,30.21,64.76
69.15,20.91,83.11
54.9,31.25,77.55
47.45,31.34,57.91
58.09,27.13,69.24
47.33,34.79,69.74
48.57,28.9,61.14
50.36,25.71,77.35
29.65,29.78,56.85
61.77,20.58,56.05
52.02,31.67,61.91
46.69,35.57,60.97
50.69,29.9,62.89
61.13,35.02,81.74
52.15,34.27,69.39
49.42,32.51,74.3
55.94,36.59,77.51
52.58,32.98,70.08
37.91,32.99,79.65
70.92,33.33,79.46
49.22,24.8,72.75
41.91,21.66,69.9
34.58,35.88,71.21
53.61,31.95,77.52
54.85,31.95,57.58
51.74,24.73,73.27
61.04,28.57,45.97
52.66,27.97,87.09
58.42,36.93,71.57
52.64,25.41,51.54
56.71,28.66,67.79
47.17,38.83,79.65
47.88,22.15,78.9
47.72,21.89,73.11
42.15,26.23,70.74
48.06,32.13,56.0
48.68,27.42,82.15
55.24,28.52,69.28
45.61,26.86,67.18
42.6,33.02,82.43
52.44,28.17,62.78
46.91,37.46,79.68
