x1,x2,x3
37.85,34.45,98.97
32.37,31.51,67.16
52.95,32.92,75.38
45.83,23.87,73.59
50.46,36.33,71.02
59.53,27.29,75.08
65.29,33.84,86.16
60.18,22.99,70.26
60.78,30.78,85.9
55.28,32.45,66.05
44.2,29.19,64.57
61.29,11.3,62.25
64.7,23.98,91.51
47.31,29.89,71.96
57.29,25.68,62.52
40.75,35.53,65.49
49.4,29.24,58.11
55.77,30.62,77.54
34.83,31.87,66.42
42.64,25.42,87.47
48.0,28.97,71.53
55.58,34.87,76.18
65.62,30.78,77.98
48.69,33.67,78.2
53.36,31.88,87.85
64.84,19.95,84.16
54.71,24.0,67.12
55.8,24.0,65.26
39.72,32.72,70.15
50.8,17.63,64.72
47.51,31.72,57.37
54.31,26.77,72.66
52.4,34.97,91.34
38.76,31.55,59.95
39.41,36.21,68.38
41.81,28.67,70.99
70.76,24.89,49.46
53.39,29.91,65.99
57.49,32.85,78.82
62.21,30.87,63.28
59.91,34.89,68.98
40.91,31.15,70.07
46.14,24.92,78.61
46.63,30.03,55.15
47.45,23.53,74.75
44.85,20.83,72.36
63.36,25.73,60.87
40.55,31.21,75.68
42.62,27.49,76.1
37.58,34.14,52.29
39.39,31.37,90.97
48.78,32.17,60.72
43.61,36.83,75.63
51.14,20.53,84.38
39.5,37.29,61.25
56.43,31.91,70.6
61.28,29.92,68.12
54.3,26.38,58.71
47.66,35.84,75.47
37.92,32.22,74.11
45.44,24.72,71.3
56.44,29.88,69.19
49.78,29.64,77.65
63.09,32.44,60.63
50.44,31.18,73.23
51.53,32.47,63.49
38.53,41.75,69.84
44.03,29.69,82.91
39.36,30.5,66.7
53.19,23.53,79.07
58.66,39.11,65.02
55.73,24.19,76.82
55.11,28.02,62.89
49.25,36.01,80.3
49.54,26.06,74.4
56.9,34.59,72.19
49.37,26.53,71.6
44.75,25.69,61.94
49.26,40.26,67.93
49.72,23.14,76.3
46.01,26.85,62.29
57.35,28.7,76.32
68.6,32.95,69.56
45.26,32.28,59.05
48.62,27.79,82.53
53.78,29.14,79.57
54.31,35.84,82.51
49.75,33.44,60.95
51.78,22.44,70.6
52.3,22.25,73.36
48.95,31.97,65.21
60.68,30.32,58.9
38.14,25.51,77.18
44.32,29.72,75.97
53.24,39.71,73.69
48.45,34.51,74.63
49.81,30.86,75.36
57.56,28.37,62.97
52.86,29.87,59.64
44.85,30.51,66.29
53.86,31.85,74.19
38.4,31.83,54.26
32.91,26.44,80.7
58.16,25.18,83.2
52.87,28.98,59.84
41.93,30.0,72.65
62.83,30.13,82.52
53.21,26.01,65.25
46.76,21.1,73.29
46.89,25.06,72.51
68.17,29.19,72.16
61.73,32.42,65.21
58.5,31.47,79.38
54.97,20.16,90.7
63.29,26.49,76.34
56.53,28.17,70.64
54.44,30.62,67.58
39.06,28.75,67.39
31.3,34.48,62.8
47.94,25.6,63.5
