x1,x2,x3
38.27,38.29,63.23
75.72,32.07,63.99
56.63,27.36,80.55
43.1,28.88,70.59
46.64,24.13,68.36
54.26,31.96,50.96
45.55,28.6,61.46
32.72,30.3,65.97
40.95,28.53,66.66
49.72,29.14,67.71
56.42,33.07,81.33
57.27,20.95,65.87
42.8,25.76,66.82
58.35,34.39,72.77
51.2,25.9,60.43
46.89,36.19,83.65
45.84,30.88,73.18
37.23,30.41,64.35
59.92,26.23,68.68
43.54,29.57,59.7
58.21,33.77,56.1
50.87,28.76,70.0
44.67,30.93,66.43
32.34,23.37,70.39
60.73,26.61,47.25
57.9,22.0,61.24
51.72,30.79,69.85
54.83,31.16,58.42
52.01,28.5,68.41
49.77,33.67,62.0
52.54,37.35,60.63
39.83,18.66,83.21
42.85,27.69,67.34
49.49,30.41,63.29
59.39,36.95,69.66
49.92,30.89,80.55
40.58,28.62,91.35
42.25,28.71,80.81
47.55,36.71,61.79
46.11,23.1,69.05
40.96,27.65,66.45
49.0,39.48,80.52
51.5,26.44,77.18
37.09,26.95,72.72
58.74,26.23,83.96
53.98,35.43,66.4
51.17,21.64,91.25
54.27,27.49,78.6
55.99,36.23,52.98
48.78,19.82,75.74
47.2,30.9,57.05
46.82,31.96,81.37
67.36,30.82,62.57
50.13,21.86,68.03
40.5,36.74,81.59
50.92,27.72,61.07
58.33,27.41,56.4
49.01,27.55,70.69
50.26,38.29,59.43
44.96,33.22,72.42
55.3,26.14,70.41
38.92,39.37,76.98
58.85,25.09,62.67
42.38,31.46,65.03
52.83,31.49,80.7
41.04,28.02,62.8
42.19,39.56,52.62
51.83,24.18,71.23
49.41,35.14,61.82
56.21,26.75,77.18
38.23,28.28,85.66
52.0,29.13,55.82
52.0,18.08,81.91
44.52,27.09,66.81
41.96,30.09,63.76
33.25,23.96,89.26
45.59,32.86,68.61
41.88,25.63,70.88
43.09,33.31,78.2
43.17,32.78,64.35
49.47,36.94,66.42
42.09,32.16,71.89
62.58,24.66,68.27
42.18,22.78,75.91
60.37,24.9,73.51
44.26,26.24,64.37
45.69,25.36,71.84
49.29,31.64,88.7
51.22,31.19,70.9
61.71,29.18,66.89
64.89,39.52,71.94
53.02,31.81,61.83
57.07,36.65,72.41
60.26,27.46,67.11
51.67,39.45,92.14
58.07,31.98,69.7
50.97,24.95,66.28
55.16,28.11,82.96
57.87,28.9,73.96
43.43,34.26,69.48
49.48,27.24,82.32
41.38,22.12,58.98
50.88,35.26,64.31
46.09,19.91,81.6
60.01,26.35,54.08
56.99,39.5,65.27
52.15,28.38,89.16
45.83,22.01,82.24
58.08,21.31,74.14
52.39,31.09,70.3
38.52,27.43,72.3
59.76,38.35,63.06
46.44,39.29,77.82
36.26,28.13,67.93
41.09,27.87,80.42
44.36,39.42,69.47
50.16,29.88,72.8
46.03,31.55,83.02
65.08,28.83,65.63
52.59,29.55,80.9
