x1,x2,x3
41.55,29.74,58.7
42.31,25.24,72.84
53.6,27.18,59.64
46.46,32.95,76.52
57.75,27.7,65.92
58.31,25.5,71.92
51.72,37.02,76.39
47.93,28.84,74.28
38.86,41.62,62.28
58.66,30.88,64.41
43.36,26.09,79.53
43.52,29.14,58.31
46.71,24.71,77.38
63.02,34.07,71.24
39.43,29.45,66.67
48.59,41.34,76.35
39.49,39.44,83.39
45.45,23.77,69.56
57.9,24.91,53.35
54.05,20.89,60.59
49.58,24.16,68.44
44.28,26.65,63.27
45.97,29.8,76.48
44.55,33.86,65.48
40.3,23.59,72.07
60.09,34.07,72.38
47.46,24.79,61.28
47.65,30.12,68.81
29.48,34.81,69.58
47.59,32.68,65.37
41.71,45.54,87.43
45.96,30.89,65.93
40.33,24.4,67.49
57.54,24.06,73.76
49.1,31.37,63.76
46.08,27.05,69.84
48.47,30.51,73.27
53.81,27.64,59.21
40.44,28.16,74.83
44.23,28.78,58.2
44.02,26.02,73.72
52.2,32.16,93.69
40.89,31.39,83.54
37.94,26.44,74.33
42.37,24.04,57.9
57.86,26.52,72.77
49.18,35.61,61.34
43.0,33.44,78.26
44.68,34.95,57.52
60.15,31.79,67.69
52.19,31.18,74.3
28.54,31.98,79.37
38.34,27.47,81.2
52.88,26.52,68.8
43.9,29.43,61.63
52.62,33.1,45.74
49.77,28.53,76.72
44.67,34.83,60.3
44.4,26.2,68.92
33.29,29.02,61.08
49.03,32.55,79.42
45.63,36.04,65.36
52.73,30.99,77.22
53.36,29.94,87.35
49.67,16.67,85.28
45.68,26.74,66.66
45.1,29.81,63.12
44.58,29.55,66.83
40.12,36.18,72.01
59.43,36.35,56.03
38.23,26.61,62.75
59.69,24.78,54.95
41.13,35.24,60.94
51.68,29.48,72.07
51.83,30.48,64.6
51.87,37.0,59.28
56.13,23.51,54.38
63.62,22.58,63.02
46.12,28.39,67.42
33.16,29.62,54.62
64.71,30.22,84.35
47.92,31.13,75.74
50.92,37.03,65.77
53.32,27.28,79.51
44.91,26.76,74.56
35.22,38.39,63.19
55.07,20.86,75.48
56.09,34.26,67.2
61.3,28.16,70.45
44.1,26.8,62.96
51.11,35.16,72.6
53.14,29.48,48.19
54.01,26.56,75.87
47.68,38.26,82.57
48.78,30.22,88.12
73.31,22.27,81.4
43.35,26.97,84.41
42.27,25.39,71.88
60.15,25.68,61.5
45.77,33.86,68.1
39.73,28.8,55.28
47.5,33.88,48.1
37.97,31.17,72.28
62.23,33.89,75.21
55.27,26.91,50.73
39.66,24.24,71.6
55.48,28.38,73.89
61.46,24.28,61.67
50.94,21.51,68.61
51.14,35.56,82.65
59.16,24.26,82.62
49.29,27.96,76.21
42.37,27.98,61.92
28.9,36.11,82.3
63.11,29.06,75.76
56.47,35.62,78.28
61.86,30.55,73.92
64.72,33.28,60.55
46.05,33.14,67.43
50.8,20.49,59.0
