x1,x2,x3
63.62,28.09,66.95
50.4,31.96,55.02
41.49,37.15,76.63
44.79,25.42,73.36
34.43,34.69,54.16
50.66,37.24,50.67
70.66,23.53,67.29
50.98,28.4,82.53
54.45,38.15,70.27
59.69,36.19,67.15
49.14,26.7,50.77
56.04,34.62,76.68
49.63,29.56,68.47
56.04,30.37,65.79
45.39,28.57,93.0
52.83,33.27,76.37
54.52,32.18,73.2
68.73,34.03,75.09
55.32,24.6,68.6
45.63,31.83,79.64
55.38,32.21,72.01
22.2,30.36,70.16
54.72,31.86,56.06
49.52,35.26,35.13
37.25,27.43,45.0
47.22,36.44,77.32
56.82,27.57,78.59
48.22,23.46,79.69
55.26,30.42,68.94
49.24,36.26,69.69
51.01,30.86,64.62
53.67,41.0,74.36
58.74,25.77,67.39
42.77,29.64,65.31
40.4,32.69,69.24
48.63,27.58,80.25
55.58,31.86,79.12
54.16,31.26,61.51
53.04,29.13,69.44
49.04,24.08,72.36
42.28,29.48,79.81
48.31,29.37,53.77
51.57,23.06,73.58
45.49,39.55,57.06
49.1,31.55,85.34
45.19,27.35,60.47
57.32,37.29,55.9
50.34,30.62,87.11
42.27,35.72,84.58
43.26,26.16,57.44
44.17,35.46,62.36
60.25,34.51,70.29
50.87,24.1,64.88
60.96,31.65,67.44
56.0,38.17,68.1
41.98,34.19,49.86
49.07,17.77,75.26
36.38,26.08,66.59
39.21,26.14,75.06
58.65,31.41,62.17
50.03,34.39,77.57
64.67,37.83,65.14
60.51,27.42,75.4
44.44,38.22,57.75
50.59,21.72,46.06
51.54,25.97,73.88
49.11,28.63,62.47
58.34,28.28,50.75
39.64,27.14,64.82
45.11,32.41,94.58
52.04,34.19,67.33
55.34,26.18,76.71
68.76,26.27,62.75
51.04,20.6,65.44
50.74,35.29,61.34
67.58,30.85,80.13
38.15,31.34,68.23
45.97,17.3,64.83
53.44,26.94,59.37
52.68,32.22,67.63
52.3,22.95,60.15
50.65,29.95,77.49
62.43,31.06,73.09
55.19,24.05,75.2
42.13,34.9,66.35
48.48,29.83,74.55
46.49,40.54,71.2
51.4,31.89,65.44
53.83,23.72,75.78
61.69,32.17,69.73
47.1,30.29,87.6
59.51,32.51,67.96
44.83,33.45,60.48
53.7,21.14,68.79
35.74,28.83,72.45
53.97,28.26,72.12
46.51,32.1,64.83
42.09,25.48,65.91
55.6,26.06,71.13
51.81,31.51,82.14
71.79,35.57,73.13
50.97,24.67,70.48
59.28,20.17,65.9
54.8,34.72,77.76
56.87,34.97,51.5
49.51,22.4,80.88
52.96,19.11,73.24
56.2,28.47,71.65
62.71,32.2,76.75
45.69,40.35,58.27
49.49,23.79,73.3
53.62,25.05,60.36
54.02,35.27,79.13
50.05,35.76,80.78
51.14,36.3,86.99
55.37,31.21,65.61
43.65,25.24,72.28
35.1,33.07,65.94
59.48,30.53,73.16
50.93,36.88,56.98
