x1,x2,x3
60.91,37.18,75.4
52.56,29.08,85.35
49.71,32.34,63.0
47.73,34.52,67.12
59.33,23.81,73.42
54.58,23.43,64.79
61.85,29.73,73.42
54.33,27.78,68.58
35.97,29.12,68.31
48.51,25.63,76.49
59.78,29.8,84.73
51.89,35.15,67.05
55.03,31.86,61.97
54.21,30.67,61.41
42.8,27.25,93.16
47.96,30.92,85.39
51.75,26.18,80.94
60.17,23.25,80.45
44.66,27.52,76.41
49.52,30.6,69.15
59.37,27.97,71.86
51.02,21.19,68.08
50.25,28.85,71.13
49.76,25.0,65.01
50.23,27.57,72.33
51.36,26.8,71.43
50.03,23.38,62.89
58.96,32.32,57.42
29.14,26.06,63.58
48.73,26.1,77.25
55.64,24.05,54.93
73.05,18.75,59.78
42.74,28.48,74.34
54.01,31.62,73.53
39.19,24.07,83.32
51.71,30.99,78.67
40.89,35.09,60.82
37.25,26.08,80.82
50.79,21.68,89.91
49.24,24.52,65.46
56.98,29.69,51.76
48.43,24.49,67.52
55.35,18.84,81.01
50.37,33.32,80.35
59.76,32.04,76.17
63.23,33.2,69.59
60.91,28.15,80.1
54.34,30.61,60.21
52.17,29.8,59.6
44.54,27.57,58.83
53.94,25.27,65.59
55.16,38.05,57.32
56.34,27.75,90.16
45.81,37.23,51.63
60.77,26.12,70.31
49.96,36.06,59.16
46.31,21.19,67.6
44.93,29.9,70.07
58.96,24.87,73.43
47.01,36.22,63.2
61.04,31.6,62.33
41.03,29.19,74.75
39.1,24.3,59.33
38.48,28.06,54.01
48.3,31.66,65.33
50.89,29.97,56.57
54.52,30.13,74.9
42.43,28.72,55.15
42.27,30.69,67.72
48.18,32.72,62.53
62.02,38.83,94.96
55.44,34.39,81.62
35.52,23.61,66.04
38.48,29.02,71.32
49.82,29.2,68.03
57.01,30.9,57.82
47.42,38.88,70.24
58.9,27.04,46.29
69.52,31.03,76.88
35.23,34.25,65.04
37.62,18.76,62.45
59.23,27.5,50.66
50.51,41.11,49.59
48.98,24.76,75.8
58.55,29.57,71.04
50.0,43.45,87.06
60.7,39.8,83.43
46.19,39.25,57.68
56.4,28.93,72.34
58.71,24.97,75.31
50.68,28.84,68.8
49.44,27.41,68.46
41.35,27.17,60.34
52.22,34.37,47.14
52.14,39.2,90.09
44.13,37.55,70.42
59.79,29.27,68.3
60.5,26.55,77.75
59.9,28.47,68.5
47.75,23.05,72.94
47.79,25.8,74.76
44.99,30.19,57.36
56.39,27.51,62.07
43.3,35.7,96.86
48.71,26.1,59.65
43.21,27.3,75.93
50.24,27.73,70.2
46.9,29.26,76.22
44.49,33.11,66.08
56.98,28.33,59.14
71.99,23.87,74.4
46.52,23.69,55.43
62.8,31.84,76.53
64.87,31.38,65.6
41.97,28.92,59.78
47.87,35.48,62.09
49.19,24.26,68.08
38.59,34.41,71.2
40.87,33.86,64.39
39.1,24.15,65.59
