x1,x2,x3
50.93,25.32,50.77
59.85,28.78,50.85
48.52,30.59,68.65
59.61,30.49,87.84
55.43,34.53,65.16
56.17,25.47,67.64
38.43,21.72,68.84
41.87,34.46,40.56
61.88,25.81,88.84
55.53,31.14,79.62
44.05,21.83,85.03
40.55,27.14,89.57
55.24,34.06,54.47
51.71,20.96,68.99
49.06,29.21,76.24
48.79,24.39,68.86
68.68,35.31,59.5
28.73,28.56,65.38
62.19,21.14,65.95
59.4,32.45,76.43
51.53,25.02,55.48
55.4,38.44,76.26
54.25,35.19,70.95
27.54,23.0,54.54
43.88,25.83,69.75
47.85,36.1,70.94
52.61,27.63,62.84
60.03,37.19,77.36
53.16,35.53,75.37
59.65,28.21,54.54
54.17,24.43,76.0
54.23,25.77,81.1
55.92,22.38,85.28
54.47,34.01,61.15
45.47,29.75,64.13
42.11,32.34,68.57
54.83,32.0,67.39
51.45,28.18,77.75
45.52,35.98,62.58
57.05,36.4,91.77
43.79,27.22,52.68
45.83,23.77,73.47
56.27,26.5,67.95
41.06,23.04,52.83
50.7,26.98,82.12
55.95,31.87,70.23
32.81,29.03,54.92
56.96,33.96,67.03
57.43,23.62,73.95
51.77,33.04,76.81
62.96,32.26,65.49
68.13,29.01,71.31
59.32,24.96,70.4
61.05,28.36,72.12
50.62,33.41,68.4
58.95,28.44,59.35
47.53,23.38,73.7
51.0,32.23,66.73
53.5,33.08,72.48
59.57,29.69,77.39
48.36,27.11,82.66
49.26,33.64,67.26
44.74,30.75,40.44
47.58,25.92,51.65
47.63,24.88,69.96
63.35,28.87,80.96
39.05,26.03,74.68
45.96,24.45,74.5
52.64,38.27,63.56
43.35,41.29,63.53
50.81,26.45,67.12
65.35,23.07,85.38
59.06,32.14,72.19
43.28,29.28,63.86
62.29,23.96,51.48
35.56,37.43,57.32
60.17,31.96,78.98
54.56,30.54,67.86
36.95,32.35,65.15
66.95,29.53,71.84
43.32,28.9,85.25
37.72,33.64,80.61
60.29,37.2,52.27
29.33,29.65,76.78
59.6,26.32,66.56
36.41,25.35,68.36
36.3,35.85,75.49
50.94,29.41,79.52
48.53,28.69,72.11
51.87,26.69,67.36
48.57,28.74,53.99
53.31,34.52,80.83
39.13,36.73,77.85
42.9,36.66,61.0
49.29,31.79,62.47
54.96,27.83,60.64
51.44,29.21,63.91
48.97,29.37,83.51
48.12,22.87,75.39
44.32,22.37,85.73
56.81,38.24,59.04
51.75,23.29,75.1
50.89,29.84,81.71
42.27,35.0,77.71
51.75,31.84,52.5
45.12,40.73,75.73
40.75,32.82,86.98
57.89,30.07,95.06
63.25,26.38,68.95
57.9,27.79,64.74
49.53,31.42,58.55
47.51,20.69,57.85
53.41,36.01,63.42
53.51,32.67,75.49
51.67,29.32,74.0
49.67,31.92,61.92
53.2,27.75,76.61
41.4,32.26,64.8
61.01,41.74,65.16
71.98,27.75,56.13
