x1,x2,x3
58.28,21.91,71.9
44.48,31.68,67.39
45.38,30.07,60.91
50.16,17.47,75.88
34.87,31.16,72.56
44.21,26.72,55.7
52.74,33.26,104.04
55.47,22.23,82.61
51.24,30.39,62.59
39.95,32.63,58.63
46.4,28.7,74.21
40.62,26.61,81.32
54.31,32.77,61.54
59.84,34.49,73.7
44.62,36.16,76.87
42.18,35.34,87.72
48.7,37.36,61.45
56.24,31.2,65.36
45.58,34.42,65.78
48.33,36.34,74.18
56.64,30.62,69.04
48.93,22.16,73.03
44.12,24.54,84.27
52.46,22.87,73.08
52.9,28.88,82.14
46.52,26.72,64.51
50.66,26.08,75.7
56.73,34.84,79.92
48.96,27.44,68.3
62.92,22.67,59.91
44.67,30.4,74.33
47.83,35.7,83.66
43.92,23.91,78.11
58.59,32.26,82.6
60.89,34.68,79.25
66.18,33.37,81.39
43.66,34.85,68.19
46.87,28.58,64.53
51.22,29.91,81.35
55.5,28.28,63.53
43.54,26.06,79.79
49.28,26.54,60.62
54.53,34.38,64.63
51.58,29.27,66.32
53.71,16.96,64.21
45.26,34.65,85.16
48.57,24.97,67.55
55.93,28.63,86.5
51.91,26.8,52.93
39.58,30.37,74.51
50.56,28.81,63.74
54.28,21.98,76.09
45.99,18.26,64.07
39.04,24.49,63.92
38.5,12.99,74.59
46.65,22.13,58.99
38.82,32.47,71.7
53.34,29.02,48.88
56.04,24.81,88.7
46.0,25.78,71.32
31.02,23.0,77.95
42.8,28.28,68.52
43.23,29.02,73.02
58.38,28.42,70.06
39.47,37.1,80.36
51.4,32.59,78.42
52.71,31.55,67.39
45.34,34.76,75.89
46.56,34.5,83.41
56.43,33.14,71.35
36.53,34.66,71.5
38.01,20.32,74.45
46.51,27.73,77.73
58.69,17.77,75.25
53.92,27.06,79.56
39.37,22.59,79.72
43.67,29.53,63.99
53.73,34.72,72.9
65.05,34.09,83.76
48.65,28.08,56.28
54.71,26.05,82.5
52.89,23.3,50.33
57.11,20.2,61.21
46.23,26.03,63.64
41.75,27.12,54.67
43.41,37.17,82.74
46.66,35.52,77.96
52.58,23.72,68.62
51.27,33.35,60.4
45.61,31.76,55.71
55.67,32.21,73.42
51.81,38.08,77.52
46.36,39.93,54.03
55.48,24.79,74.7
43.71,24.72,86.85
48.56,28.4,72.12
58.81,37.02,58.4
58.95,27.25,66.17
64.06,23.5,74.87
52.55,35.84,103.23
45.47,21.17,71.79
51.79,30.31,71.71
48.64,30.84,57.39
67.18,37.03,76.65
50.89,32.7,62.65
43.32,38.95,72.68
57.42,26.37,61.09
67.38,35.03,67.8
50.7,14.89,74.53
56.53,27.65,72.84
49.32,35.08,62.47
39.18,29.63,77.46
49.67,30.45,69.56
60.08,27.28,73.52
44.69,31.63,80.19
35.11,24.41,75.7
50.14,25.24,67.47
34.99,28.19,60.16
50.88,29.5,95.8
56.62,37.5,65.02
