x1,x2,x3
38.18,33.22,83.5
49.67,31.6,81.89
38.95,33.9,38.79
43.51,32.86,65.76
49.49,22.42,72.37
60.4,35.3,77.6
51.37,27.97,73.66
40.36,39.54,73.0
63.59,28.95,75.48
56.49,25.47,56.23
48.35,30.53,69.22
56.44,31.6,58.39
49.97,25.43,58.97
50.04,30.47,63.5
52.31,31.8,80.2
53.36,23.8,65.12
52.78,32.04,60.02
51.69,29.06,71.15
60.15,36.03,65.41
37.44,36.6,69.04
49.85,32.13,77.61
52.33,27.82,77.96
59.08,35.27,57.28
37.32,40.34,74.65
50.25,25.84,75.22
46.59,42.9,77.67
51.85,35.24,79.13
45.44,28.29,78.21
69.91,33.61,58.58
54.06,30.76,60.99
56.92,34.91,47.27
44.8,33.14,76.85
54.18,31.95,53.62
46.33,31.55,56.74
54.1,36.61,80.25
45.19,25.58,69.56
59.07,25.67,78.34
55.67,26.37,77.16
55.99,33.93,74.42
57.69,24.4,52.46
51.17,27.59,63.25
47.5,31.69,67.25
52.69,29.24,84.7
42.63,23.63,66.37
52.94,28.09,56.04
37.42,18.14,70.18
47.49,19.59,80.67
53.81,33.84,69.85
47.43,23.91,67.28
42.75,27.07,75.87
56.21,25.47,71.69
48.56,28.87,60.95
46.9,28.1,77.63
48.14,28.18,68.94
40.97,32.57,78.54
56.2,31.48,72.09
54.9,29.19,67.3
54.86,23.61,74.11
50.62,32.48,57.82
54.7,35.37,72.64
50.14,33.57,60.95
47.29,24.28,67.54
61.54,29.44,53.95
60.8,30.18,82.45
56.78,28.19,69.62
50.08,29.76,75.76
47.53,32.51,58.76
57.09,34.18,78.94
58.32,34.41,83.28
60.76,28.76,69.1
50.5,35.8,70.73
38.86,24.64,75.56
48.54,38.58,73.24
49.63,25.8,85.11
49.27,27.58,64.49
37.84,25.75,71.87
50.17,26.98,68.71
49.02,25.36,92.17
44.52,28.52,63.94
49.05,30.35,84.9
55.03,33.41,63.24
53.11,31.06,80.16
32.74,28.43,80.0
54.9,22.47,69.77
46.81,36.77,60.39
37.75,33.04,59.36
53.45,31.39,61.2
48.5,27.18,67.26
43.43,37.2,82.48
56.17,42.04,69.42
37.36,23.77,70.98
48.52,34.12,55.79
41.32,26.24,57.88
44.61,35.52,75.55
51.05,36.5,67.35
45.81,31.02,87.38
56.5,31.31,61.17
54.15,34.86,73.34
42.58,31.65,48.0
56.91,27.55,69.75
49.57,25.96,76.09
37.05,36.78,73.9
54.18,28.73,83.16
48.45,27.74,78.58
50.28,32.45,64.19
43.99,26.1,80.39
53.03,22.38,88.12
48.32,24.77,74.37
53.74,29.03,58.59
49.72,31.88,72.11
47.81,19.57,50.24
65.75,31.77,87.42
48.54,21.8,68.45
50.97,33.45,54.27
55.14,27.54,70.5
47.04,30.48,76.23
54.96,26.63,85.3
45.97,31.85,75.2
42.54,31.3,53.44
50.65,25.51,77.93
