x1,x2,x3
59.18,24.81,78.13
50.49,23.55,59.13
37.67,29.97,64.27
58.35,25.72,67.72
48.92,28.12,60.35
48.85,32.8,72.34
45.96,33.67,59.54
55.42,27.24,66.19
47.81,35.8,51.93
40.61,33.33,76.9
43.83,34.97,79.06
55.29,32.74,77.86
48.95,24.98,78.91
52.2,16.26,63.98
45.44,31.7,68.58
47.65,32.28,72.69
40.8,25.18,71.24
49.25,20.96,71.04
56.01,28.76,87.45
51.83,31.06,49.57
51.77,33.52,66.59
54.18,32.19,72.92
52.61,33.91,64.94
52.28,27.32,73.12
60.02,28.06,77.41
38.43,31.22,80.18
50.96,32.92,73.64
40.53,25.71,58.39
42.88,26.52,67.95
44.88,38.9,82.91
44.74,30.4,62.97
61.45,27.05,58.71
54.54,34.73,70.84
54.04,38.52,85.7
54.65,36.1,61.91
51.87,33.21,75.53
41.39,27.51,83.29
61.11,37.27,77.85
51.36,27.51,80.81
51.18,39.22,70.3
58.2,25.31,88.89
45.85,23.7,56.45
55.0,31.27,64.58
52.13,37.24,70.72
53.11,37.55,65.77
42.29,42.85,68.04
41.47,40.36,80.64
41.46,25.78,72.79
41.67,33.61,71.93
52.03,29.83,81.86
52.78,33.75,86.79
62.49,32.13,71.04
44.97,24.6,69.43
65.32,36.33,70.04
46.65,25.94,79.87
66.97,32.27,75.6
49.72,22.55,52.1
58.86,30.81,70.08
37.87,35.61,75.17
52.35,30.72,69.28
42.53,28.48,87.23
42.78,34.5,81.2
52.06,36.19,81.68
48.92,22.92,57.51
49.98,26.2,65.02
49.36,30.6,70.19
46.04,43.34,84.34
39.65,29.66,67.17
57.17,33.48,76.68
39.46,26.57,58.14
44.02,26.16,74.88
51.13,35.62,71.52
43.15,31.94,75.04
45.74,18.29,81.54
47.74,25.31,59.51
61.56,21.71,82.52
55.98,24.49,72.76
52.18,32.59,54.77
43.02,29.32,62.15
43.6,29.26,57.8
51.85,19.3,79.62
44.24,28.53,69.78
48.16,24.0,67.3
60.3,22.83,65.23
47.62,29.58,70.58
45.69,33.96,65.77
44.11,32.35,62.89
56.72,37.87,65.09
55.05,26.96,68.73
44.51,39.48,66.6
53.43,24.41,73.12
59.83,23.69,82.45
68.13,36.34,68.55
60.92,36.22,58.78
35.82,32.42,50.8
50.99,30.21,69.03
39.8,29.22,69.76
38.99,28.16,54.26
50.55,28.36,81.76
52.77,22.8,90.2
55.83,33.21,80.4
38.43,32.85,66.79
51.44,38.03,62.57
56.17,36.78,52.98
57.24,39.17,57.4
53.32,36.75,56.75
50.84,28.3,66.13
37.75,32.11,83.91
45.71,36.46,74.09
57.46,29.02,76.59
41.75,38.71,71.2
55.65,22.83,55.77
48.73,25.52,73.72
67.59,26.54,63.03
56.05,29.09,74.9
54.09,28.36,77.06
48.57,29.16,72.24
40.53,24.82,55.52
44.2,33.58,81.77
46.38,27.55,77.78
