x1,x2,x3
64.14,35.74,71.57
37.07,42.7,68.84
55.67,31.54,64.18
54.09,25.92,42.85
58.25,39.82,80.93
56.59,26.18,78.13
61.99,18.39,80.97
37.43,29.79,65.39
56.41,31.68,63.55
50.91,31.8,72.3
49.44,27.88,70.03
57.19,27.0,62.65
61.5,19.98,68.79
52.04,33.99,73.1
58.61,30.35,83.43
56.63,35.44,61.42
56.24,26.69,63.59
45.54,30.5,61.28
37.25,35.29,54.85
55.5,24.93,97.94
45.38,38.25,69.68
44.91,27.68,67.01
64.64,26.29,62.54
45.78,34.03,72.9
59.66,33.42,69.52
46.29,27.94,72.28
47.33,25.38,60.3
40.53,31.45,71.93
50.36,20.43,66.39
40.65,34.97,80.92
58.75,36.12,65.44
52.49,35.12,49.67
51.93,31.71,73.48
43.03,28.02,65.34
53.05,20.69,61.09
46.73,33.73,79.74
43.65,25.69,74.82
38.05,29.98,68.5
46.02,28.85,74.35
39.21,36.54,64.53
36.5,30.41,59.54
47.21,29.15,64.39
69.94,32.42,58.28
35.02,29.5,79.06
45.8,30.11,74.32
40.4,32.6,67.92
46.08,33.39,76.2
61.71,37.22,74.17
31.82,29.16,60.21
40.22,34.25,81.3
48.57,29.91,63.99
54.51,38.71,73.17
53.07,26.6,61.78
53.69,28.23,80.82
36.22,32.73,65.18
39.77,25.69,83.38
66.01,31.47,52.26
33.99,26.14,65.47
40.49,34.78,71.26
53.4,24.62,79.02
41.17,37.17,72.35
60.06,18.78,65.6
34.58,33.62,61.1
60.11,35.85,62.71
51.5,28.28,50.59
62.95,27.73,72.62
63.83,25.76,74.25
50.5,36.59,79.28
52.73,34.6,80.12
45.69,23.73,62.14
34.36,33.37,70.32
38.94,30.2,71.79
43.54,37.42,67.56
34.35,21.14,67.64
51.24,21.95,47.19
42.76,26.11,66.37
38.66,25.56,68.9
64.53,28.51,45.09
50.9,35.36,57.63
46.03,39.3,53.12
45.32,31.89,82.09
53.57,29.65,64.85
48.84,24.21,72.73
44.25,23.98,69.2
53.88,24.37,72.4
34.94,26.25,83.31
59.96,38.49,60.06
58.73,26.14,57.42
53.28,27.89,83.21
42.94,36.87,60.16
54.31,32.25,70.2
55.49,24.49,74.62
44.55,35.17,62.91
68.23,20.38,80.2
43.94,25.47,62.25
44.82,27.16,81.32
43.72,30.5,68.3
56.97,25.98,65.91
56.61,32.25,77.19
67.95,27.98,78.26
51.66,25.65,54.31
36.89,28.21,58.99
41.4,28.71,65.68
70.61,36.54,75.6
57.77,29.1,87.45
38.05,26.02,73.84
59.67,35.7,80.23
57.48,26.15,70.34
51.79,36.8,64.61
55.52,30.95,52.74
34.64,34.09,61.75
44.45,27.01,65.71
46.97,19.1,93.73
56.14,26.49,79.54
56.15,38.68,64.82
53.17,38.2,73.95
45.76,35.02,66.06
46.22,29.5,75.1
48.08,36.13,69.74
43.17,28.42,64.83
