x1,x2,x3
48.49,21.79,70.5
48.76,23.06,62.78
40.16,27.11,69.07
60.21,34.15,69.93
41.19,31.65,66.39
62.76,34.86,65.89
33.16,32.29,95.38
70.7,23.82,54.19
42.47,33.74,46.09
51.44,26.97,59.92
33.65,18.67,56.96
59.3,30.06,65.71
27.35,22.72,68.09
40.36,26.97,65.14
48.48,34.42,82.62
44.05,25.22,45.53
49.01,30.09,69.4
47.25,31.75,73.11
53.37,19.06,82.71
56.63,30.01,67.48
52.12,38.19,73.24
45.08,29.41,61.29
37.16,37.59,58.3
39.91,23.16,75.44
43.44,16.72,75.76
52.99,32.26,65.01
37.02,28.44,72.36
44.39,28.6,63.1
60.03,35.11,70.9
54.44,34.39,69.43
45.53,22.72,74.42
49.21,28.94,67.87
33.98,27.82,64.62
46.11,30.39,67.26
37.33,22.76,60.74
48.22,31.87,51.63
54.72,24.35,54.68
33.19,34.94,71.07
66.35,36.45,81.88
31.37,29.12,58.59
42.24,28.41,70.7
56.7,27.17,71.51
46.21,27.8,71.23
51.43,29.26,71.96
59.12,23.47,63.97
50.52,21.17,52.13
50.44,31.94,69.55
32.9,39.39,80.59
40.7,35.74,78.18
46.41,33.73,63.5
44.66,33.09,94.84
39.06,30.39,67.89
34.98,13.5,83.48
69.98,31.24,59.21
67.97,28.24,70.82
40.52,29.16,73.32
50.51,35.51,72.58
46.98,34.55,60.52
44.23,28.96,79.54
51.14,30.57,69.55
47.88,33.91,64.72
50.45,31.8,62.28
48.95,26.12,63.97
42.02,34.2,76.96
42.01,31.31,84.68
52.27,29.34,67.49
57.79,41.35,64.87
60.8,34.39,61.87
52.51,28.4,80.37
53.8,30.14,62.3
43.81,32.54,65.05
52.88,31.88,71.71
28.46,16.85,92.44
47.9,27.6,58.91
54.54,24.96,79.77
43.34,36.71,68.81
57.41,33.85,84.68
55.88,35.03,66.81
53.72,20.79,73.45
40.81,21.38,63.93
50.3,37.77,69.48
54.07,39.8,64.17
56.14,36.16,72.02
43.85,23.07,63.53
50.6,21.94,68.24
53.73,34.24,71.21
58.95,37.13,63.72
55.03,22.8,88.39
51.23,27.68,70.79
51.72,29.24,70.69
46.49,31.12,75.45
44.84,33.78,62.11
35.32,30.31,80.42
58.95,32.29,77.08
57.59,29.15,78.24
53.08,27.11,71.71
55.53,28.7,68.23
56.1,30.39,85.8
51.26,26.99,60.21
48.62,25.36,81.89
53.56,24.05,72.21
53.68,30.9,81.54
51.15,22.83,81.99
40.38,31.11,51.39
61.61,19.15,77.73
59.54,23.36,72.19
62.31,27.05,86.03
48.79,33.3,59.31
51.04,29.85,67.48
37.82,34.81,78.0
59.95,30.36,63.99
37.52,28.5,71.69
57.46,34.81,89.09
47.31,29.42,76.25
62.0,39.6,72.66
67.34,23.64,83.1
57.47,34.66,68.94
51.65,30.39,55.61
51.48,27.1,64.29
53.84,30.91,72.61
