x1,x2,x3
33.27,37.06,70.93
52.73,29.89,75.1
60.73,25.92,86.84
54.03,34.55,82.39
44.73,35.92,71.57
39.76,26.82,76.77
38.48,41.66,78.54
62.22,32.24,97.29
55.98,32.37,83.94
42.06,35.39,77.3
60.73,36.61,79.13
41.75,34.73,75.63
42.22,32.16,51.97
52.95,23.22,86.06
57.62,24.05,69.54
61.05,29.74,78.3
44.97,25.66,75.56
54.3,26.09,54.29
51.39,25.77,66.91
40.6,27.8,72.81
52.07,29.63,61.49
48.44,33.93,51.86
51.6,30.03,74.42
47.97,27.13,66.04
36.66,33.26,68.83
51.02,31.49,70.07
53.37,27.97,75.26
53.65,30.74,74.2
48.08,28.85,69.34
40.22,30.36,57.9
33.81,28.01,69.25
47.25,29.25,73.62
63.54,27.44,59.11
51.23,25.57,87.93
57.87,32.73,71.89
57.8,35.24,66.14
33.15,25.93,81.9
52.17,31.18,75.47
45.35,33.08,83.85
46.29,23.3,52.82
46.72,38.84,60.54
50.23,21.93,72.15
55.5,33.23,83.78
45.38,31.07,71.67
54.28,19.75,60.23
50.48,27.2,75.85
48.03,28.58,63.71
36.15,27.33,87.22
54.77,31.72,67.37
62.04,32.44,65.91
54.42,33.97,63.67
46.27,24.94,60.89
50.68,27.32,64.88
60.05,35.62,71.03
53.26,27.94,78.27
61.03,22.81,62.51
35.99,27.28,66.63
52.39,32.36,77.62
62.25,24.77,60.65
54.88,37.91,57.11
51.78,28.74,72.68
42.91,22.15,84.41
46.38,28.11,97.77
67.38,30.77,81.17
46.69,22.08,83.17
44.19,29.68,62.36
42.35,35.67,69.16
58.6,27.37,67.83
48.22,27.05,63.01
47.29,30.95,51.66
50.94,32.08,58.15
53.0,29.97,76.11
46.36,33.33,72.08
54.11,34.49,78.06
45.23,31.13,84.23
53.7,25.22,75.64
53.73,37.38,65.81
48.74,37.71,59.48
43.72,29.45,72.47
46.34,31.56,45.36
47.74,29.4,72.77
34.84,23.97,69.6
53.08,31.56,57.91
51.23,35.19,66.31
44.38,34.97,68.0
51.08,33.39,76.7
46.01,28.6,70.89
55.16,31.46,69.78
49.11,28.11,69.46
38.6,23.6,67.53
38.18,26.88,74.22
50.87,36.04,58.65
69.32,30.16,77.86
50.09,25.76,72.67
63.04,27.37,62.83
42.75,33.53,65.71
49.12,37.45,60.53
50.79,25.49,65.61
47.13,32.21,50.7
47.91,27.76,67.37
37.26,27.36,47.38
52.76,39.76,79.19
48.31,28.86,58.86
52.41,28.11,76.28
54.33,42.89,70.75
53.93,27.3,76.08
58.05,14.47,63.56
38.01,20.83,77.08
54.27,27.93,70.0
63.26,34.53,74.04
72.15,37.89,78.98
47.01,26.13,60.56
51.75,32.22,92.16
52.02,27.23,82.75
61.69,29.18,79.88
44.5,31.79,50.72
46.05,34.37,68.66
50.65,38.29,78.35
46.29,24.08,73.58
51.78,27.71,66.51
