x1,x2,x3
52.13,28.64,76.77
52.07,22.6,54.17
52.45,24.93,68.94
47.68,29.98,67.05
40.26,27.01,64.5
46.58,16.53,71.07
61.88,34.82,64.85
52.65,26.73,79.86
49.43,25.41,58.11
47.99,32.48,57.6
41.71,32.43,67.33
30.49,37.75,61.54
54.9,27.92,78.92
52.03,28.02,61.34
45.93,28.5,75.04
45.03,38.21,65.68
59.69,40.25,73.84
37.53,30.79,62.57
57.78,37.07,63.1
53.23,25.13,49.81
57.26,27.8,73.85
46.84,32.66,64.14
46.33,33.78,81.03
55.28,30.98,59.9
44.74,42.07,79.6
47.47,31.63,70.82
69.0,28.91,46.01
49.69,36.95,65.89
49.92,32.43,79.48
41.91,34.25,68.92
34.81,32.49,63.81
49.68,22.12,69.82
41.62,32.04,85.45
61.98,30.81,59.71
54.66,29.26,65.23
49.39,32.17,63.55
47.11,28.93,65.23
53.5,30.64,54.56
61.58,36.36,63.18
52.0,32.1,69.92
51.08,34.59,64.49
45.17,28.4,70.61
44.01,27.71,72.79
55.45,24.9,68.06
40.79,36.88,81.49
54.88,20.77,79.11
50.65,31.25,69.0
57.53,30.69,54.59
52.03,24.49,65.54
54.06,27.19,83.49
63.44,32.9,82.71
48.73,24.2,86.67
53.95,33.7,81.22
51.64,29.58,75.46
48.4,31.9,77.63
33.61,33.39,78.2
46.99,35.74,55.38
52.42,26.26,76.6
52.12,30.06,61.83
56.29,35.25,68.3
48.17,33.47,67.13
53.79,28.55,64.21
48.49,18.99,79.38
60.77,32.65,78.51
41.8,21.92,75.81
62.78,30.9,79.55
51.13,23.16,73.22
52.97,22.8,78.08
53.07,31.0,59.4
32.77,31.06,70.29
57.2,28.46,65.49
49.38,24.99,52.71
65.56,34.99,81.02
37.52,32.65,60.48
50.63,27.58,64.92
39.15,30.2,80.94
43.16,28.09,69.9
62.14,32.39,50.77
52.35,31.74,66.33
41.82,32.11,55.25
49.62,26.44,77.31
53.86,35.99,59.25
64.65,28.08,70.85
46.37,31.96,75.27
41.6,27.96,68.16
62.17,21.53,62.61
35.69,29.71,69.07
41.15,30.64,79.29
45.55,22.11,77.9
42.16,30.68,74.28
58.38,25.84,66.5
59.52,37.42,88.76
48.74,29.21,73.32
63.48,22.35,69.77
42.99,27.62,84.26
58.14,28.96,82.57
47.84,23.37,58.57
57.85,39.35,64.3
63.87,31.01,77.34
44.32,36.89,82.35
44.56,29.47,70.07
52.84,26.83,102.41
55.08,29.44,75.88
43.27,28.6,83.78
40.96,22.38,76.08
52.65,30.19,75.71
51.14,33.92,71.43
44.35,28.29,55.53
47.03,33.78,47.4
58.77,36.81,78.98
48.85,41.98,65.25
46.54,31.31,76.85
61.53,33.05,76.49
43.94,35.79,46.68
52.43,33.06,62.46
48.25,28.16,77.22
57.1,33.65,75.14
66.16,27.66,68.22
40.26,37.31,65.76
59.27,22.36,90.02
