x1,x2,x3
49.13,26.46,77.53
61.56,34.99,64.63
50.08,35.66,59.49
41.16,33.24,84.23
56.31,22.91,84.75
45.82,30.71,50.7
57.22,27.73,63.32
52.14,32.57,65.83
61.25,24.99,68.32
49.39,39.1,81.14
44.44,29.53,78.72
37.5,25.38,57.29
66.17,35.79,74.96
44.49,30.75,59.98
65.7,23.27,67.01
52.7,23.83,82.0
50.43,19.48,64.02
39.73,30.83,65.02
42.29,18.37,54.1
51.16,29.48,79.93
46.11,21.67,77.38
52.17,24.63,75.06
48.91,25.87,69.53
58.37,28.89,62.69
52.79,23.0,72.61
61.16,36.03,71.91
55.9,36.96,69.38
37.89,24.08,75.47
52.45,37.1,64.17
75.96,35.66,62.3
56.53,21.83,86.07
59.36,22.56,72.26
53.67,32.24,57.48
59.04,21.09,68.85
49.04,27.15,66.06
45.68,32.96,66.25
58.29,21.18,71.69
46.57,33.7,54.35
50.59,20.55,73.9
45.64,36.77,60.41
57.6,29.86,70.42
51.22,31.58,60.08
46.49,19.23,51.05
38.59,33.48,71.36
43.95,34.99,73.6
46.63,22.17,73.29
67.74,21.75,69.67
51.27,29.38,69.04
60.71,18.5,68.67
41.29,31.78,79.78
61.51,26.31,69.9
35.68,29.41,65.94
54.96,30.27,62.27
50.11,30.46,65.07
61.82,27.65,68.67
50.26,29.95,39.69
58.66,36.24,70.39
50.58,34.55,63.44
62.24,27.84,62.91
55.15,28.36,76.46
51.68,30.24,72.58
49.64,26.0,61.73
42.07,31.69,77.68
54.95,24.09,47.38
59.55,38.06,69.73
31.4,28.49,91.79
64.82,26.57,78.43
42.0,37.56,71.01
61.91,41.24,70.23
50.34,29.77,65.81
51.27,33.73,67.2
49.41,37.37,71.75
55.47,33.67,68.33
42.24,25.3,77.99
41.59,26.68,56.75
48.8,42.65,57.21
58.79,34.96,73.06
53.41,30.17,52.36
58.49,25.53,71.3
57.87,26.61,86.54
50.75,26.84,68.45
42.48,25.54,85.1
51.9,33.0,62.65
53.63,25.21,73.21
65.88,32.33,76.76
49.16,28.81,74.55
43.15,29.88,92.25
58.25,28.87,68.62
46.75,29.98,85.67
41.0,37.03,69.68
38.05,32.89,69.96
56.13,30.22,56.61
39.72,23.1,73.34
43.08,27.93,75.53
48.87,30.62,67.46
45.3,28.47,80.72
42.45,30.98,74.34
55.69,34.03,69.86
60.29,30.3,70.05
54.92,24.93,54.13
39.34,29.01,64.68
49.61,25.79,65.65
53.99,30.82,53.57
55.93,34.39,90.75
47.58,28.98,69.59
48.29,23.49,85.95
40.71,29.75,69.3
47.54,31.17,63.22
60.17,29.85,71.13
58.14,40.67,77.08
48.55,30.46,60.3
55.58,35.35,72.17
52.04,36.46,84.46
63.18,36.79,52.04
63.88,40.1,64.33
67.55,21.27,70.96
43.39,29.51,75.26
49.67,32.24,73.78
59.56,28.41,89.75
33.28,36.15,61.97
