x1,x2,x3
55.17,32.93,64.44
54.04,26.86,75.73
57.83,34.31,82.23
55.96,29.07,69.24
50.87,27.81,81.81
47.24,27.44,76.52
64.07,42.7,62.82
54.29,30.98,55.35
47.2,28.58,52.78
46.63,28.66,66.39
53.79,31.22,75.73
62.82,36.02,79.18
63.6,29.19,83.72
56.56,25.54,85.73
51.36,23.57,66.38
49.6,25.06,71.02
45.38,30.78,77.45
55.33,31.7,69.89
48.57,32.03,84.64
57.51,31.12,72.93
49.26,26.42,64.04
49.94,25.91,64.57
50.3,28.58,80.32
58.2,34.56,61.54
46.29,29.56,72.21
55.21,27.42,53.6
48.35,22.04,82.25
63.9,21.9,75.81
45.59,28.73,74.6
53.01,38.92,67.96
37.69,30.57,67.61
60.02,32.94,78.74
39.15,28.11,71.86
55.45,33.78,71.04
36.78,29.11,84.25
52.74,29.59,61.55
41.42,25.91,78.08
32.64,18.89,61.0
51.06,34.43,73.53
51.54,33.87,60.16
51.61,26.18,84.31
58.54,29.69,66.2
42.77,28.27,79.56
41.32,25.66,65.28
63.85,33.49,67.75
52.51,27.2,75.95
48.68,25.43,71.05
45.52,36.03,51.16
42.74,27.33,76.74
44.97,36.35,66.39
46.71,21.3,73.6
42.96,26.49,63.3
40.43,35.17,55.78
57.6,25.74,85.21
43.06,29.39,59.44
54.17,27.14,72.08
49.09,27.78,56.01
63.09,30.43,57.93
45.73,41.21,56.34
64.13,29.57,61.49
43.18,36.91,61.58
48.94,28.05,63.56
58.74,37.4,60.27
47.34,26.46,62.72
53.7,28.45,56.0
42.17,26.69,81.04
50.67,30.3,76.96
43.31,24.68,74.54
35.85,32.17,69.92
47.66,24.27,66.58
56.72,39.36,72.94
42.61,24.67,77.18
61.66,31.38,68.29
52.35,29.5,68.54
58.33,36.64,72.74
40.14,17.83,60.65
56.21,44.1,52.4
54.76,26.83,78.36
54.52,30.69,84.59
69.32,31.21,77.43
46.88,36.41,65.72
54.89,17.92,69.79
40.01,31.17,69.14
44.52,31.44,61.27
47.92,32.9,76.77
62.33,25.35,78.0
46.34,29.73,95.33
57.66,40.2,64.47
35.92,31.77,59.56
39.97,33.27,63.07
37.14,33.32,79.6
44.31,42.69,68.49
45.08,18.0,61.67
59.11,26.69,74.1
40.66,23.35,78.99
50.33,32.18,72.58
48.64,31.07,54.71
45.04,27.75,77.11
66.08,26.17,57.27
35.09,30.56,55.91
54.53,21.73,79.03
45.44,28.25,77.66
44.2,25.78,73.03
38.69,43.96,74.05
60.01,39.2,72.91
38.88,30.07,74.15
48.12,29.85,68.59
50.5,23.11,84.06
69.8,27.99,54.21
44.75,29.61,81.22
51.37,22.24,81.85
50.52,40.23,68.69
40.07,26.87,65.64
65.07,34.2,80.47
49.99,33.91,75.78
50.29,29.37,59.91
44.13,33.7,74.47
40.72,29.33,79.62
51.15,30.2,65.47
56.68,26.29,74.03
