x1,x2,x3
38.08,26.63,75.47
60.61,35.21,79.01
39.26,26.88,94.83
54.52,38.14,67.57
57.16,30.11,72.03
54.29,26.18,64.64
48.47,29.92,53.56
42.98,18.75,73.83
43.41,37.44,78.21
57.42,23.96,81.23
46.38,29.99,73.93
39.91,26.89,69.56
63.22,37.46,82.22
50.3,21.24,71.72
37.93,27.33,63.91
65.89,22.45,60.75
53.02,28.4,52.87
44.75,34.21,69.44
44.26,30.63,70.06
40.58,37.98,92.42
50.73,25.74,40.79
58.96,31.33,63.69
43.33,28.48,82.77
46.54,32.3,60.84
64.11,24.3,57.77
61.73,39.45,54.65
44.48,32.4,72.86
63.84,30.3,58.41
43.23,35.05,56.36
34.38,32.75,74.83
40.32,37.41,67.66
60.09,39.12,56.9
44.35,21.37,75.63
42.58,28.26,83.8
56.21,17.12,76.01
54.77,31.45,68.97
50.95,33.11,57.9
47.88,34.74,75.12
48.37,27.79,71.09
40.84,29.62,63.55
51.37,26.08,74.94
47.72,27.09,62.83
55.66,25.54,61.33
56.83,28.06,64.03
45.42,27.86,55.69
44.69,29.87,91.57
37.49,32.53,55.0
45.35,34.39,58.93
52.24,34.32,84.07
64.23,34.6,65.26
54.8,26.79,66.08
44.14,37.61,64.38
56.22,24.68,76.46
52.79,28.31,76.05
60.64,22.41,66.4
40.63,34.99,57.86
57.32,27.33,58.75
65.88,33.08,84.59
58.58,40.56,81.73
56.61,34.53,71.19
46.72,25.22,88.93
44.48,37.78,73.14
44.2,26.22,59.81
36.2,36.62,76.16
50.14,24.77,76.32
35.0,43.46,81.15
50.28,39.99,61.73
59.66,28.03,58.36
65.73,33.19,84.5
59.38,25.21,78.43
41.31,30.43,79.43
49.76,35.4,57.92
54.7,34.24,66.88
49.88,27.4,63.33
42.94,32.18,70.11
65.17,26.89,62.13
49.46,29.25,74.27
47.35,31.9,72.32
54.58,26.32,57.02
51.84,31.12,58.19
50.1,24.23,75.17
50.16,36.22,57.5
50.84,28.47,76.66
51.36,28.11,66.52
47.11,31.98,65.95
38.62,29.5,67.4
59.21,35.73,74.62
51.42,31.28,80.45
59.24,26.54,69.17
51.1,27.83,89.67
39.54,28.66,69.0
52.44,26.35,83.09
58.47,30.63,60.93
38.78,26.31,65.78
48.43,31.61,80.12
44.2,29.46,83.33
64.36,34.06,56.56
46.36,36.26,75.77
54.91,33.75,75.54
51.39,24.88,37.36
51.79,40.16,59.88
52.73,30.63,88.13
53.5,21.76,61.99
64.68,33.77,84.74
53.09,33.97,88.01
40.32,26.89,72.31
47.17,26.06,57.65
50.3,32.27,83.01
54.9,23.66,85.25
56.46,35.55,73.28
41.46,31.64,68.89
46.26,26.33,66.28
69.2,28.31,51.66
50.4,32.89,75.34
45.73,28.42,88.77
47.42,25.16,65.2
53.67,28.39,90.07
47.76,27.71,87.56
39.38,32.92,50.08
50.41,36.13,78.09
